Country,Country_Code,Region_Code,Income_Group,Tax_Type,Units, Jan-19 , Feb-19 , Mar-19 , Apr-19 , May-19 , Jun-19 , July-19 , Aug-19 , Sept-19 , Oct-19 , Nov-19 , Dec-19 , Jan-20 , Feb-20 , Mar-20 , Apr-20 , May-20 , Jun-20 , Jul-20 ,Jan-20_gr,Feb-20_gr,Mar-20_gr,Apr-20_gr,May-20_gr,Jun-20_gr,Jul-20_gr,Data_frequency,Jan-20_bool,Feb-20_bool,Mar-20_bool,Apr-20_bool,May-20_bool,Jun-20_bool,Jul-20_bool,2019_tax,2020_tax,Total_Shortfall
Afghanistan,AFG,SA,Low Income,Tax_Revenue,mill,"7,558","6,180","6,576","7,891","6,301","7,227","7,857","5,167","5,541","8,311","6,956","9,042","6,207","5,847","6,879","5,502","4,553","4,146","4,636",-18%,-5%,5%,-30%,-28%,-43%,-41%,monthly,1,1,1,1,1,1,1,"49,589","37,771",-24%
Albania,ALB,ECA,Upper-Middle Income,Tax_Revenue,mill,"33,030","64,590","101,552","140,450","176,918","212,211","249,803","288,461","323,397","361,020","394,409","426,271","34,315","66,979","97,001","123,391","149,690","182,355","219,123",4%,4%,-4%,-12%,-15%,-14%,-12%,monthly,1,1,1,1,1,1,1,"978,554","872,854",-11%
Argentina,ARG,LAC,Upper-Middle Income,Tax_Revenue,% change,,,,,,,,,,,,,,,,,,,,45%,43%,36%,12%,15%,,,,,,,,,,,,,
Australia,AUS,EAP,High Income,Tax_Revenue,mill,"31,008","45,091","34,365","43,880","49,580","26,889","38,243","34,484","29,029","41,189","40,390","36,591","32,523","44,971","34,191","41,665","41,376","17,394",,5%,0%,-1%,-5%,-17%,-35%,,monthly,1,1,1,1,1,1,0,"230,813","212,120",-8%
Bangladesh,BGD,SA,Lower-Middle Income,Tax_Revenue,bill,186,165,197,193,202,297,155,140,176,174,182,213,199,186,201,87,131,292,,7%,12%,2%,-55%,-35%,-2%,,monthly,1,1,1,1,1,1,0,"1,240","1,096",-12%
Brazil,BRA,LAC,Upper-Middle Income,Tax_Revenue,% change,,,,,,,,,,,,,,,,,,,,9%,-1%,-1%,-27%,,,,,,,,,,,,,,
Bulgaria,BGR,ECA,Upper-Middle Income,CIT,,15,42,444,544,150,111,,,,,,,16,59,210,275,104,389,,4%,39%,-53%,-49%,-31%,251%,,monthly,1,1,1,1,1,1,0,"1,306","1,052",-19%
Bulgaria,BGR,ECA,Upper-Middle Income,Trade_Taxes,,20,20,19,18,20,18,,,,,,,21,18,15,15,17,17,,8%,-9%,-22%,-17%,-12%,-4%,,monthly,1,1,1,1,1,1,0,115,104,-9%
Bulgaria,BGR,ECA,Upper-Middle Income,Excise_Taxes,,409,446,422,441,488,644,,,,,,,489,431,401,420,357,449,,20%,-3%,-5%,-5%,-27%,-30%,,monthly,1,1,1,1,1,1,0,"2,849","2,546",-11%
Bulgaria,BGR,ECA,Upper-Middle Income,PIT,,365,280,272,442,336,289,,,,,,,366,308,324,429,327,319,,0%,10%,19%,-3%,-3%,10%,,monthly,1,1,1,1,1,1,0,"1,984","2,072",4%
Bulgaria,BGR,ECA,Upper-Middle Income,Tax_Revenue,,"2,207","1,636","1,969","2,351","1,846","1,962",,,,,,,"2,269","1,646","1,764","1,979","1,509","1,986",,3%,1%,-10%,-16%,-18%,1%,,monthly,1,1,1,1,1,1,0,"11,972","11,154",-7%
Bulgaria,BGR,ECA,Upper-Middle Income,Value_Added_Tax,,"1,354",842,744,857,850,901,,,,,,,"1,329",822,789,787,697,782,,-2%,-2%,6%,-8%,-18%,-13%,,monthly,1,1,1,1,1,1,0,"5,549","5,207",-6%
Canada,CAN,NAM,High Income,Tax_Revenue,mill,"23,907","26,979","21,474","24,103","22,747","23,578","23,186","20,562","23,275","21,904","22,527","26,729","24,783","26,599","20,172","16,890","13,138","18,595",,4%,-1%,-6%,-30%,-42%,-21%,,monthly,1,1,1,1,1,1,0,"142,788","120,177",-16%
Colombia,COL,LAC,Upper-Middle Income,Tax_Revenue,% change,,,,,,,,,,,,,,,,,,,,13%,8%,-1%,-30%,,,,,,,,,,,,,,
Costa Rica,CRI,LAC,Upper-Middle Income,Tax_Revenue,% change,,,,,,,,,,,,,,,,,,,,-3%,16%,5%,-23%,,,,,,,,,,,,,,
Dominican Republic,DOM,LAC,Upper-Middle Income,Tax_Revenue,% change,,,,,,,,,,,,,,,,,,,,8%,7%,-14%,,,,,,,,,,,,,,,
Ecuador,ECU,LAC,Upper-Middle Income,Tax_Revenue,% change,,,,,,,,,,,,,,,,,,,,5%,-8%,6%,-35%,-35%,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,MENA,Lower-Middle Income,Tax_Revenue,mill,"53,671","54,468","56,335","81,861","66,113",,"39,049",,,,,,"63,003","56,184","51,551","70,854","56,017",,"38,620",17%,3%,-8%,-13%,-15%,,-1%,quarterly,1,1,1,1,1,0,1,"351,497","336,229",-4%
El Salvador,SLV,LAC,Lower-Middle Income,Tax_Revenue,% change,,,,,,,,,,,,,,,,,,,,4%,5%,0%,-31%,,,,,,,,,,,,,,
France,FRA,WER,High Income,CIT,mill,-228,-464,"8,829","7,189","4,754","11,847","8,071","6,686","18,031","16,729","15,214","33,466",-575,"-1,470","6,073",,,,,152%,217%,-31%,,,,,monthly,1,1,1,0,0,0,0,"8,137","4,028",-50%
France,FRA,WER,High Income,Excise_Taxes,mill,"1,256","1,188","2,260","3,292","4,343","5,398","6,521","7,800","8,579","9,659","11,264","13,378",132,974,"2,279",,,,,-89%,-18%,1%,,,,,monthly,1,1,1,0,0,0,0,"4,704","3,385",-28%
France,FRA,WER,High Income,Income Tax,mill,"-3,161","2,839","19,460","25,453","30,360","44,216","40,292","45,905","67,332","73,594","79,908","105,209","1,429","7,160","21,212",,,,,,,9%,,,,,monthly,0,0,1,0,0,0,0,"19,460","21,212",9%
France,FRA,WER,High Income,Total_Non_Tax_Revenue,mill,385,733,"1,346","1,853","2,720","7,500","7,969","8,399","9,338","9,879","10,434","13,967",458,"2,890","3,352",,,,,19%,294%,149%,,,,,monthly,1,1,1,0,0,0,0,"2,464","6,700",172%
France,FRA,WER,High Income,Other_Taxes,mill,"3,213","5,357","7,627","12,408","15,517","20,641","25,531","28,702","27,105","33,211","30,552","33,726","3,459","6,137","8,101",,,,,8%,15%,6%,,,,,monthly,1,1,1,0,0,0,0,"16,197","17,697",9%
France,FRA,WER,High Income,PIT,mill,"-2,933","3,303","10,631","18,264","25,606","32,369","32,221","39,219","49,301","56,865","64,694","71,743","2,004","8,630","15,139",,,,,,161%,42%,,,,,monthly,0,1,1,0,0,0,0,"13,934","23,769",71%
France,FRA,WER,High Income,Tax_Revenue,mill,"32,160","24,921","35,529","30,940","35,427","41,154","34,481","27,232","46,543","33,118","30,617","49,230","34,304","24,658","33,772","26,049","29,077","40,420",,7%,-1%,-5%,-16%,-18%,-2%,,monthly,1,1,1,1,1,1,0,"200,131","188,280",-6%
France,FRA,WER,High Income,Value_Added_Tax,mill,"17,445","26,252","34,528","45,125","55,910","64,932","76,447","86,819","97,052","106,485","118,634","128,977","15,417","22,571","26,271",,,,,-12%,-14%,-24%,,,,,monthly,1,1,1,0,0,0,0,"78,225","64,259",-18%
Germany,DEU,WER,High Income,Business Taxes,mill,-40,149,11,"1,781",331, -   ,"1,928",292, -   ,"1,634",272,"1,753",69,170,6,975,197,-2,650,,14%,-45%,-45%,-40%,,-66%,monthly,0,1,1,1,1,0,1,"4,200","1,998",-52%
Germany,DEU,WER,High Income,CIT,mill,327,-33,"8,899",-43,-38,"8,166",-39,71,"7,574",-144,-622,"7,893","1,071",11,"7,412","-2,481",-225,"5,054",-262,,,-17%,,,-38%,,monthly,0,0,1,0,0,1,0,"17,065","12,466",-27%
Germany,DEU,WER,High Income,Income Tax,mill,"22,716","18,355","41,924","20,309","19,581","48,733","21,403","18,228","40,248","17,560","17,839","37,349","25,542","19,517","41,261","16,251","15,507","38,170","21,773",12%,6%,-2%,-20%,-21%,-22%,2%,monthly,1,1,1,1,1,1,1,"193,021","178,021",-8%
Germany,DEU,WER,High Income,Other_Taxes,mill,"6,770","11,381","12,348","10,016","11,170","11,526","10,751","11,158","11,231","10,821","10,529","17,698","6,042","12,576","11,885","9,999","9,363","10,485","10,647",-11%,10%,-4%,0%,-16%,-9%,-1%,monthly,1,1,1,1,1,1,1,"73,962","70,997",-4%
Germany,DEU,WER,High Income,PIT,mill,"22,389","18,388","33,025","20,352","19,619","40,567","21,442","18,157","32,674","17,704","18,461","29,456","24,471","19,506","33,849","18,732","15,732","33,116","22,035",9%,6%,2%,-8%,-20%,-18%,3%,monthly,1,1,1,1,1,1,1,"175,782","167,441",-5%
Germany,DEU,WER,High Income,Tax_Revenue,mill,"48,698","54,822","70,496","50,401","51,981","80,165","53,098","50,804","72,394","49,419","50,636","78,096","51,037","58,477","67,613","38,648","41,572","64,987","53,015",5%,7%,-4%,-23%,-20%,-19%,0%,monthly,1,1,1,1,1,1,1,"409,661","375,349",-8%
Germany,DEU,WER,High Income,Value_Added_Tax,mill,"19,252","24,937","16,213","18,295","20,899","19,906","19,016","21,126","20,915","19,404","21,996","21,296","19,384","26,214","14,461","11,423","16,505","16,334","19,945",1%,5%,-11%,-38%,-21%,-18%,5%,monthly,1,1,1,1,1,1,1,"138,518","124,266",-10%
Ghana,GHA,SSA,Lower-Middle Income,CIT,,"548,050,188","459,187,328","736,590,121","989,701,753","527,876,342","1,023,803,685","616,162,432","458,600,303","1,124,422,310",,,,"932,845,130","241,344,059","824,012,764","879,712,345","645,144,413","1,016,766,716",,70%,-47%,12%,-11%,22%,-1%,,monthly,1,1,1,1,1,1,0,"4,285,209,416","4,539,825,426",6%
Ghana,GHA,SSA,Lower-Middle Income,Trade_Taxes,,"514,048,560","454,132,445","473,928,536","447,133,058","466,428,001","414,642,019","448,640,043","423,520,425","396,233,343",,,,"424,259,551","182,509,891","222,935,656","304,276,696","521,651,634","341,600,000",,-17%,-60%,-53%,-32%,12%,-18%,,monthly,1,1,1,1,1,1,0,"2,770,312,620","1,997,233,428",-28%
Ghana,GHA,SSA,Lower-Middle Income,Excise_Taxes,,"314,701,556","246,445,575","371,190,722","342,809,047","352,277,836","253,858,533","391,058,975","333,488,325","281,317,647",,,,"421,506,012","352,831,676","243,613,396","245,834,676","110,464,387","34,528,186",,34%,43%,-34%,-28%,-69%,-86%,,monthly,1,1,1,1,1,1,0,"1,881,283,268","1,408,778,334",-25%
Ghana,GHA,SSA,Lower-Middle Income,PIT,,"891,307,994","528,344,050","490,473,229","1,009,359,120","1,050,216,967","670,382,585","1,162,590,793","1,129,674,149","779,051,561",,,,"981,476,175","877,723,532","931,448,064","1,499,232,353","793,348,727","678,995,312",,10%,66%,90%,49%,-24%,1%,,monthly,1,1,1,1,1,1,0,"4,640,083,944","5,762,224,164",24%
Ghana,GHA,SSA,Lower-Middle Income,Tax_Revenue,,"3,098,878,375","2,580,503,782","3,031,863,005","3,770,303,348","3,261,020,495","3,040,580,628","3,454,569,584","3,295,175,027","3,465,239,272",,,,"3,724,815,661","2,251,120,041","2,810,905,461","3,615,065,271","3,005,187,830","2,588,999,337",,20%,-13%,-7%,-4%,-8%,-15%,,monthly,1,1,1,1,1,1,0,"18,783,149,633","17,996,093,602",-4%
Ghana,GHA,SSA,Lower-Middle Income,Value_Added_Tax,,"1,070,162,625","1,043,283,246","1,116,200,211","1,169,790,717","1,038,316,898","847,021,514","1,043,887,927","1,105,241,678","1,057,623,290",,,,"1,164,122,873","718,092,590","724,700,591","890,218,251","1,086,830,663","727,430,642",,9%,-31%,-35%,-24%,5%,-14%,,monthly,1,1,1,1,1,1,0,"6,284,775,211","5,311,395,611",-15%
Ghana,GHA,SSA,Lower-Middle Income,Value_Added_Tax1,,"760,233,332","728,920,838","801,484,879","789,105,599","723,436,245","585,717,006","708,390,052","756,426,724","745,717,574",,,,"795,727,334","483,354,036","538,615,955","605,530,850","739,195,123","480,710,480",,5%,-34%,-33%,-23%,2%,-18%,,monthly,1,1,1,1,1,1,0,"4,388,897,899","3,643,133,778",-17%
Guatemala,GTM,LAC,Lower-Middle Income,Tax_Revenue,% change,,,,,,,,,,,,,,,,,,,,10%,9%,-28%,12%,-24%,,,,,,,,,,,,,
India,IND,SA,Lower-Middle Income,CIT,bill,272,207,"1,882",124,-113,695,177,228,"1,382",234,158,809,237,253,"1,383",195,-25,372,-5,-13%,22%,-27%,58%,-77%,-46%,-103%,monthly,1,1,1,1,1,1,1,"3,245","2,411",-26%
India,IND,SA,Lower-Middle Income,Trade_Taxes,bill,105,92,12,131,151,113,122,103,98,-74,115,92,106,92,42,39,56,58,83,1%,0%,238%,-70%,-63%,-48%,-32%,monthly,1,1,1,1,1,1,1,726,478,-34%
India,IND,SA,Lower-Middle Income,Income Tax,bill,547,515,"2,894",521,96,"1,059",496,595,"1,857",548,394,"1,307",585,612,"2,304",465,62,636,286,7%,19%,-20%,-11%,-35%,-40%,-42%,monthly,1,1,1,1,1,1,1,"6,127","4,950",-19%
India,IND,SA,Lower-Middle Income,PIT,bill,275,308,"1,012",397,208,364,318,367,475,314,235,497,348,359,920,270,87,264,291,26%,17%,-9%,-32%,-58%,-27%,-8%,monthly,1,1,1,1,1,1,1,"2,882","2,539",-12%
India,IND,SA,Lower-Middle Income,Tax_Revenue,bill,830,748,"2,233",716,438,"1,363",874,660,"2,031",767,674,"1,546",933,"1,169","2,421",215,125,"1,016",683,12%,56%,8%,-70%,-71%,-25%,-22%,monthly,1,1,1,1,1,1,1,"7,203","6,563",-9%
India,IND,SA,Lower-Middle Income,Value_Added_Tax,bill,"1,025",972,"1,066","1,139","1,003",999,"1,021",982,919,954,"1,035","1,032","1,108","1,054",976,322,622,909,874,8%,8%,-8%,-72%,-38%,-9%,-14%,monthly,1,1,1,1,1,1,1,"7,225","5,864",-19%
Indonesia,IDN,EAP,Lower-Middle Income,Tax_Revenue,bill,"89,764","87,474","102,705","156,471","132,913","119,617","121,804","109,406","119,104","134,634","138,583","232,855","84,650","93,306","101,930","154,446","91,678","98,918","86,062",-6%,7%,-1%,-1%,-31%,-17%,-29%,monthly,1,1,1,1,1,1,1,"810,749","710,990",-12%
Indonesia,IDN,EAP,Lower-Middle Income,Value_Added_Tax,bill,"29,259","28,180","32,499","39,942","43,428","39,014","37,075","38,618","48,027","51,957","53,165","91,747","30,460","25,490","36,025","40,848","27,168","29,530","29,970",4%,-10%,11%,2%,-37%,-24%,-19%,monthly,1,1,1,1,1,1,1,"249,396","219,490",-12%
Italy,ITA,WER,High Income,Tax_Revenue,mill,"34,510","28,936","28,723","30,363","34,120","32,654","46,462","41,397","28,039","39,067","42,277","94,155","35,919","31,559","27,453","24,160","24,648","26,160","43,801",4%,9%,-4%,-20%,-28%,-20%,-6%,monthly,1,1,1,1,1,1,1,"235,769","213,700",-9%
Jordan,JOR,MENA,Upper-Middle Income,Tax_Revenue,mill,489,280,280,552,311,263,489,,,,,,505,380,280,385,,,,3%,36%,0%,-30%,,,,monthly,1,1,1,1,0,0,0,"1,601","1,550",-3%
Kenya,KEN,SSA,Lower-Middle Income,Tax_Revenue,,,,"352,330",,,"440,744",,,"394,014",,,"408,115",,,"363,435",,,"349,294",,,,3%,,,-21%,,quarterly,0,0,1,0,0,1,0,"793,074","712,729",-10%
Kosovo,XKX,ECA,Lower-Middle Income,Tax_Revenue,mill,126,99,118,162,137,114,179,150,139,164,121,155,139,108,105,91,116,125,,10%,10%,-11%,-44%,-15%,9%,,monthly,1,1,1,1,1,1,0,755,684,-9%
Lebanon,LBN,MENA,Upper-Middle Income,Tax_Revenue,bill,"1,361",817,805,"1,126","1,248","1,618","1,397",,,,,,"1,218",784,609,674,,,,-11%,-4%,-24%,-40%,,,,monthly,1,1,1,1,0,0,0,"4,109","3,285",-20%
Malaysia,MYS,EAP,Upper-Middle Income,CIT,mill,,,"20,026",,,"20,526",,,"18,735",,,"25,245",,,"15,911",,,"9,234",,,,-21%,,,-55%,,quarterly,0,0,1,0,0,1,0,"40,553","25,146",-38%
Malaysia,MYS,EAP,Upper-Middle Income,Trade_Taxes,mill,,,974,,,"1,047",,,919,,,918,,,828,,,575,,,,-15%,,,-45%,,quarterly,0,0,1,0,0,1,0,"2,021","1,403",-31%
Malaysia,MYS,EAP,Upper-Middle Income,Excise_Taxes,mill,,,"2,493",,,"2,703",,,"2,686",,,"2,629",,,"2,385",,,"1,319",,,,-4%,,,-51%,,quarterly,0,0,1,0,0,1,0,"5,196","3,704",-29%
Malaysia,MYS,EAP,Upper-Middle Income,Income Tax,mill,,,"28,045",,,"28,625",,,"32,252",,,"34,292",,,"25,653",,,"16,743",,,,-9%,,,-42%,,quarterly,0,0,1,0,0,1,0,"56,670","42,395",-25%
Malaysia,MYS,EAP,Upper-Middle Income,Total_Non_Tax_Revenue,mill,,,"21,914",,,"18,729",,,"22,634",,,"20,571",,,"6,899",,,"29,636",,,,-69%,,,58%,,quarterly,0,0,1,0,0,1,0,"40,644","36,535",-10%
Malaysia,MYS,EAP,Upper-Middle Income,Other_Taxes,mill,,,"3,668",,,"3,784",,,"3,721",,,"4,141",,,"3,254",,,"2,116",,,,-11%,,,-44%,,quarterly,0,0,1,0,0,1,0,"7,452","5,369",-28%
Malaysia,MYS,EAP,Upper-Middle Income,PIT,mill,,,"8,019",,,"8,098",,,"13,517",,,"9,046",,,"9,741",,,"7,508",,,,21%,,,-7%,,quarterly,0,0,1,0,0,1,0,"16,117","17,250",7%
Malaysia,MYS,EAP,Upper-Middle Income,Tax_Revenue,mill,,,"41,774",,,"43,356",,,"46,141",,,"49,295",,,"38,422",,,"26,813",,,,-8%,,,-38%,,quarterly,0,0,1,0,0,1,0,"85,130","65,236",-23%
Malaysia,MYS,EAP,Upper-Middle Income,Value_Added_Tax,mill,,,"6,592",,,"7,198",,,"6,563",,,"7,316",,,"6,302",,,"6,061",,,,-4%,,,-16%,,quarterly,0,0,1,0,0,1,0,"13,790","12,363",-10%
Mexico,MEX,LAC,Upper-Middle Income,Trade_Taxes,mill,"6,272","5,541","5,023","5,187","5,364","4,572","5,631","5,653","5,891","5,770","4,974","4,861","5,337","4,885","4,342","4,287","4,503","4,148",,-15%,-12%,-14%,-17%,-16%,-9%,,monthly,1,1,1,1,1,1,0,"31,960","27,503",-14%
Mexico,MEX,LAC,Upper-Middle Income,Excise_Taxes,mill,"46,314","41,463","36,539","35,128","37,103","37,163","37,355","45,986","35,394","39,993","38,017","40,538","63,363","34,460","36,266","35,534","28,053","32,423",,37%,-17%,-1%,1%,-24%,-13%,,monthly,1,1,1,1,1,1,0,"233,709","230,100",-2%
Mexico,MEX,LAC,Upper-Middle Income,Income Tax,mill,"172,098","134,704","157,493","204,444","118,176","140,435","124,202","121,501","125,933","115,815","119,819","153,209","178,973","135,829","227,795","154,115","124,189","147,546",,4%,1%,45%,-25%,5%,5%,,monthly,1,1,1,1,1,1,0,"927,351","968,447",4%
Mexico,MEX,LAC,Upper-Middle Income,Other_Taxes,mill,"3,149","2,529","3,454","3,974","3,321","6,720","3,860","3,790","3,370","4,056","3,165","4,372","3,805","3,818","8,101","5,279","7,151","4,836",,21%,51%,135%,33%,115%,-28%,,monthly,1,1,1,1,1,1,0,"23,147","32,990",43%
Mexico,MEX,LAC,Upper-Middle Income,Tax_Revenue,mill,"318,497","259,254","280,245","315,547","252,267","268,289","264,158","244,371","242,880","239,800","236,214","281,128","364,601","263,753","376,380","273,117","221,602","249,386","255,378",14%,2%,34%,-13%,-12%,-7%,-3%,monthly,1,1,1,1,1,1,1,"1,958,257","2,004,216",2%
Mexico,MEX,LAC,Upper-Middle Income,Total Revenue,,"445,993","406,481","442,901","490,973","413,089","423,061","427,248","427,821","498,687","391,278","473,870","543,583","540,290","394,830","527,807","406,332","326,883","406,898","395,153",21%,-3%,19%,-17%,-21%,-4%,-8%,monthly,1,1,1,1,1,1,1,"3,049,747","2,998,193",-2%
Mexico,MEX,LAC,Upper-Middle Income,Value_Added_Tax,mill,"90,665","75,018","77,736","66,814","88,302","79,398","93,109","67,441","72,292","74,167","70,239","78,146","113,123","84,760","99,875","73,903","57,705","60,433",,25%,13%,28%,11%,-35%,-24%,,monthly,1,1,1,1,1,1,0,"477,933","489,798",2%
Moldova,MDA,ECA,Lower-Middle Income,Tax_Revenue,mill,"4,230","4,205","5,694","5,011","4,832","5,495","5,552","4,855","5,404","5,660","5,699","6,311","4,717","4,849","5,462","3,843","4,380","5,785","5,022",12%,15%,-4%,-23%,-9%,5%,-10%,monthly,1,1,1,1,1,1,1,"35,020","34,059",-3%
