Country,Country_Code,Region_Code,Income_Group,Tax_Type,Units, Jan-19 , Feb-19 , Mar-19 , Apr-19 , May-19 , Jun-19 , July-19 , Aug-19 , Sept-19 , Oct-19 , Nov-19 , Dec-19 , Jan-20 , Feb-20 , Mar-20 , Apr-20 , May-20 , Jun-20 , Jul-20 ,Jan-20_gr,Feb-20_gr,Mar-20_gr,Apr-20_gr,May-20_gr,Jun-20_gr,Jul-20_gr,Data_frequency,Jan-20_bool,Feb-20_bool,Mar-20_bool,Apr-20_bool,May-20_bool,Jun-20_bool,Jul-20_bool,2019_tax,2020_tax,Total_Shortfall
Montenegro,MNE,ECA,Upper-Middle Income,CIT,mill,1,2,22,20,5,4,4,3,2,1,1,8,1,2,21,24,5,6,,-28%,22%,-6%,20%,-2%,72%,,monthly,1,1,1,1,1,1,0,54,60,10%
Montenegro,MNE,ECA,Upper-Middle Income,Income Tax,mill,5,11,32,31,15,14,15,14,13,12,11,26,5,12,31,31,15,17,,-4%,5%,-1%,1%,-1%,20%,,monthly,1,1,1,1,1,1,0,108,111,3%
Montenegro,MNE,ECA,Upper-Middle Income,PIT,mill,4,9,9,11,10,10,11,10,10,11,10,19,4,10,10,7,10,10,,2%,2%,10%,-35%,-1%,1%,,monthly,1,1,1,1,1,1,0,54,51,-5%
Montenegro,MNE,ECA,Upper-Middle Income,Tax_Revenue,mill,72,68,99,107,94,89,115,119,115,102,87,105,73,70,106,84,70,80,,1%,2%,7%,-22%,-26%,-11%,,monthly,1,1,1,1,1,1,0,530,482,-9%
Montenegro,MNE,ECA,Upper-Middle Income,Value_Added_Tax,mill,50,39,50,55,56,53,72,72,71,66,55,57,48,40,55,36,38,42,,-4%,3%,9%,-35%,-32%,-20%,,monthly,1,1,1,1,1,1,0,304,259,-15%
Morocco,MAR,MENA,Lower-Middle Income,CIT,mill,"1,597","2,256","14,904","15,765","16,936","25,496","27,337",,,,,,"1,784","2,451","14,628","15,448","16,485","25,671","27,542",12%,9%,-2%,-2%,-3%,1%,1%,monthly,1,1,1,1,1,1,1,"104,291","104,009",0%
Morocco,MAR,MENA,Lower-Middle Income,Excise_Taxes,mill,"2,625","4,528","7,233","9,611","11,354","13,530","16,330",,,,,,"2,268","4,779","7,002","8,392","9,681","11,591","13,669",-14%,6%,-3%,-13%,-15%,-14%,-16%,monthly,1,1,1,1,1,1,1,"65,211","57,382",-12%
Morocco,MAR,MENA,Lower-Middle Income,Income Tax,mill,"6,250","10,693","28,783","34,973","39,666","51,408","57,251",,,,,,"6,523","11,412","29,072","32,961","37,145","49,818","55,362",4%,7%,1%,-6%,-6%,-3%,-3%,monthly,1,1,1,1,1,1,1,"229,024","222,293",-3%
Morocco,MAR,MENA,Lower-Middle Income,PIT,mill,"4,510","8,132","11,490","16,636","19,945","22,789","26,477",,,,,,"4,613","8,660","11,961","14,960","18,034","21,261","24,798",2%,6%,4%,-10%,-10%,-7%,-6%,monthly,1,1,1,1,1,1,1,"109,979","104,287",-5%
Morocco,MAR,MENA,Lower-Middle Income,Tax_Revenue,mill,"18,362","31,681","59,659","75,754","89,736","110,804","127,299",,,,,,"19,922","35,043","61,904","72,703","82,618","102,593","116,892",8%,11%,4%,-4%,-8%,-7%,-8%,monthly,1,1,1,1,1,1,1,"513,295","491,675",-4%
Morocco,MAR,MENA,Lower-Middle Income,Value_Added_Tax,mill,"5,516","10,552","15,862","21,620","27,173","32,333","38,178",,,,,,"6,853","12,435","17,631","22,178","25,770","29,888","34,876",24%,18%,11%,3%,-5%,-8%,-9%,monthly,1,1,1,1,1,1,1,"151,234","149,631",-1%
North Macedonia,MKD,ECA,Upper-Middle Income,Tax_Revenue,mill,83,87,143,110,94,160,192,165,151,186,118,126,102,99,63,90,60,66,67,23%,14%,-56%,-18%,-36%,-59%,-65%,monthly,1,1,1,1,1,1,1,869,547,-37%
Nigeria,NGA,SSA,Lower-Middle Income,Tax_Revenue,bill,,,"1,047",,,"1,401",,,"1,565",,,"1,251",,,"1,190",,,"1,288",,,,14%,,,-8%,,quarterly,0,0,1,0,0,1,0,"2,447","2,479",1%
Nigeria,NGA,SSA,Lower-Middle Income,Value_Added_Tax,bill,,,293,,,312,,,275,,,308,,,326,,,327,,,,11%,,,5%,,quarterly,0,0,1,0,0,1,0,605,653,8%
Pakistan,PAK,SA,Lower-Middle Income,Tax_Revenue,bill,272,264,371,278,330,518,277,292,375,320,325,463,321,318,325,257,227,411,300,18%,20%,-12%,-8%,-31%,-21%,8%,monthly,1,1,1,1,1,1,1,"2,311","2,159",-7%
Panama,PAN,LAC,Upper-Middle Income,Tax_Revenue,% change,,,,,,,,,,,,,,,,,,,,5%,10%,-42%,-54%,,,,,,,,,,,,,,
Peru,PER,LAC,Upper-Middle Income,Tax_Revenue,% change,,,,,,,,,,,,,,,,,,,,6%,1%,-14%,-35%,-20%,,,,,,,,,,,,,
Philippines,PHL,EAP,Lower-Middle Income,CIT,mill,"50,156","18,505","22,915","103,083","74,695","20,784","50,144","76,573","17,385","46,015","83,863","23,210","49,907","17,569","15,573","31,306","35,368","114,627","33,342",0%,-5%,-32%,-70%,-53%,,-34%,monthly,1,1,1,1,1,0,1,"319,499","183,066",-43%
Philippines,PHL,EAP,Lower-Middle Income,Trade_Taxes,mill,"7,107","5,413","5,996","6,233","6,745","5,315","6,379","6,288","6,980","6,489","5,877","4,990","6,770","4,737","5,460","4,957","6,547","7,459","4,909",-5%,-12%,-9%,-20%,-3%,40%,-23%,monthly,1,1,1,1,1,1,1,"43,189","40,839",-5%
Philippines,PHL,EAP,Lower-Middle Income,Excise_Taxes,mill,"32,059","37,772","39,115","38,893","42,168","37,861","37,754","36,958","36,654","39,098","37,279","31,452","31,796","35,380","36,728","15,591","23,045","42,233","45,120",-1%,-6%,-6%,-60%,-45%,12%,20%,monthly,1,1,1,1,1,1,1,"265,621","229,893",-13%
Philippines,PHL,EAP,Lower-Middle Income,Income Tax,mill,"89,590","59,301","66,577","148,858","123,936","77,917","89,869","127,892","68,597","83,250","137,365","82,393","95,728","65,185","71,404","61,185","64,379","187,630","69,781",7%,10%,7%,-59%,-48%,141%,-22%,monthly,1,1,1,1,1,1,1,"656,048","615,292",-6%
Philippines,PHL,EAP,Lower-Middle Income,Other_Taxes,mill,"30,813","18,902","22,177","28,883","20,166","22,426","31,872","22,042","23,338","34,558","26,941","25,406","34,109","19,704","12,356","7,929","15,584","23,534","32,071",11%,4%,-44%,-73%,-23%,5%,1%,monthly,1,1,1,1,1,1,1,"175,239","145,287",-17%
Philippines,PHL,EAP,Lower-Middle Income,PIT,mill,"39,434","40,796","43,662","45,775","49,241","57,133","39,724","51,319","51,212","37,235","53,502","59,183","45,821","47,616","55,831","29,879","29,011","73,003","36,439",16%,17%,28%,-35%,-41%,28%,-8%,monthly,1,1,1,1,1,1,1,"315,765","317,600",1%
Philippines,PHL,EAP,Lower-Middle Income,Tax_Revenue,mill,"233,464","179,921","197,346","289,604","263,644","211,496","235,588","260,117","209,906","236,993","282,954","215,699","250,768","187,000","176,338","124,930","145,194","325,454","210,482",7%,4%,-11%,-57%,-45%,54%,-11%,monthly,1,1,1,1,1,1,1,"1,611,061","1,420,168",-12%
Philippines,PHL,EAP,Lower-Middle Income,Value_Added_Tax,mill,"73,894","58,533","63,480","66,736","70,629","67,976","69,715","66,937","74,337","73,598","75,492","71,459","82,365","61,994","50,390","35,267","35,640","64,598","58,601",11%,6%,-21%,-47%,-50%,-5%,-16%,monthly,1,1,1,1,1,1,1,"470,964","388,856",-17%
Sierra Leone,SLE,SSA,Low Income,Trade_Taxes,mill,"53,862","63,667","55,064","51,968","64,891","52,522","57,863","62,264","48,067","57,504","86,187","57,218","59,404","47,282","49,238","43,107","50,576","49,154","59,707",10%,-26%,-11%,-17%,-22%,-6%,3%,monthly,1,1,1,1,1,1,1,"399,836","358,467",-10%
Sierra Leone,SLE,SSA,Low Income,Excise_Taxes,mill,"39,223","54,674","63,446","51,457","64,740","23,244","46,231","39,731","49,070","54,884","53,541","62,585","59,776","44,758","53,682","36,883","39,914","66,296","51,793",52%,-18%,-15%,-28%,-38%,185%,12%,monthly,1,1,1,1,1,1,1,"343,018","353,103",3%
Sierra Leone,SLE,SSA,Low Income,Income Tax,mill,"128,314","124,455","193,319","170,583","138,683","206,039","134,016","149,561","183,939","134,860","113,342","198,917","149,540","127,895","187,296","140,036","126,380","217,598","160,387",17%,3%,-3%,-18%,-9%,6%,20%,monthly,1,1,1,1,1,1,1,"1,095,408","1,109,131",1%
Sierra Leone,SLE,SSA,Low Income,Tax_Revenue,mill,"307,213","315,089","396,346","353,881","371,495","363,074","321,010","339,724","367,061","327,609","349,147","408,970","354,550","295,085","375,496","289,156","292,140","407,518","364,647",15%,-6%,-5%,-18%,-21%,12%,14%,monthly,1,1,1,1,1,1,1,"2,428,108","2,378,591",-2%
Sierra Leone,SLE,SSA,Low Income,Value_Added_Tax,mill,"85,813","72,293","84,516","79,873","103,181","81,270","82,901","88,167","85,985","80,361","96,077","90,249","85,830","75,150","85,280","69,130","75,270","74,470","92,760",0%,4%,1%,-13%,-27%,-8%,12%,monthly,1,1,1,1,1,1,1,"589,847","557,890",-5%
South Africa,ZAF,SSA,Upper-Middle Income,PIT,bill,42,40,44,44,41,41,41,42,42,44,42,46,45,42,47,42,37,,,8%,6%,7%,-6%,-9%,,,monthly,1,1,1,1,1,0,0,211,214,1%
South Africa,ZAF,SSA,Upper-Middle Income,Tax_Revenue,bill,76,135,135,74,97,147,75,118,118,84,96,161,91,145,139,62,68,108,64,20%,7%,4%,-16%,-30%,-26%,-14%,monthly,1,1,1,1,1,1,1,738,677,-8%
South Africa,ZAF,SSA,Upper-Middle Income,Value_Added_Tax,bill,35,30,31,32,33,31,33,32,34,33,34,35,38,32,33,31,24,,,8%,7%,5%,-4%,-28%,,,monthly,1,1,1,1,1,0,0,161,157,-3%
Spain,ESP,WER,High Income,Other_Taxes,mill,703,587,608,979,778,737,976,618,848,689,869,874,786,888,388,804,723,524,,12%,51%,-36%,-18%,-7%,-29%,,monthly,1,1,1,1,1,1,0,"4,392","4,113",-6%
Spain,ESP,WER,High Income,PIT,mill,"12,103","5,230","4,617","6,144","5,062","2,470","18,976","5,131","4,111","9,764","7,926","5,359","12,661","5,784","5,114","5,343","4,247","2,301",,5%,11%,11%,-13%,-16%,-7%,,monthly,1,1,1,1,1,1,0,"35,626","35,450",0%
Spain,ESP,WER,High Income,PIT,mill,"-4,282",-239,-582,"5,145","1,172",394,774,"5,855",202,"11,613",-224,"3,903","-3,614",-698,52,"1,572",532,-153,,-16%,192%,-109%,-69%,-55%,-139%,,monthly,1,1,1,1,1,1,0,"1,608","-2,309",-244%
Spain,ESP,WER,High Income,Special Taxes,mill,"1,648","1,738","1,564","1,841","1,755","1,819","1,803","2,028","1,853","1,830","1,859","1,642","1,736","1,811","1,633","1,698",945,"1,205",,5%,4%,4%,-8%,-46%,-34%,,monthly,1,1,1,1,1,1,0,"10,365","9,028",-13%
Spain,ESP,WER,High Income,Tax_Revenue,mill,"13,538","20,356","9,508","20,887","14,483","8,685","32,717","17,864","11,184","33,888","14,743","14,955","14,770","21,214","11,019","14,213","10,482","6,103",,9%,4%,16%,-32%,-28%,-30%,,monthly,1,1,1,1,1,1,0,"87,457","77,801",-11%
Spain,ESP,WER,High Income,Value_Added_Tax,mill,"3,366","13,040","3,301","6,778","5,716","3,265","10,188","4,232","4,170","9,992","4,313","3,177","3,201","13,429","3,832","4,796","4,035","2,226",,-5%,3%,16%,-29%,-29%,-32%,,monthly,1,1,1,1,1,1,0,"35,466","31,519",-11%
Sri Lanka,LKA,SA,Lower-Middle Income,Tax_Revenue,bill,,,,552,,,,,,,,,,,,408,,,,,,,-26%,,,,quarterly,0,0,0,1,0,0,0,552,408,-26%
Turkey,TUR,ECA,Upper-Middle Income,CIT,thousands,"1,078,531","18,190,775","1,419,946","1,984,446","13,699,235","148,125","819,991","17,385,993","713,923","460,882","21,774,250","1,152,886","518,594","25,600,604","949,902","899,854","19,413,148","1,918,632","632,679",-52%,41%,-33%,-55%,42%,1195%,-23%,monthly,1,1,1,1,1,1,1,"37,341,049","49,933,413",34%
Turkey,TUR,ECA,Upper-Middle Income,Trade_Taxes,thousands,"1,091,143","1,135,731","1,324,995","1,275,489","1,684,746","1,207,645","1,771,700","1,305,707","1,660,818","1,725,983","1,450,354","1,825,992","1,528,878","1,677,077","1,845,251","1,199,895","1,453,391","3,213,158","2,476,426",40%,48%,39%,-6%,-14%,166%,40%,monthly,1,1,1,1,1,1,1,"9,491,449","13,394,076",41%
Turkey,TUR,ECA,Upper-Middle Income,Excise_Taxes,thousands,"10,582,453","10,513,902","9,317,250","10,544,051","11,698,426","12,147,462","12,198,439","13,876,156","15,493,553","12,656,289","13,989,616","14,116,550","12,929,533","11,851,488","13,359,689","12,941,927","11,167,509","15,237,175","22,018,012",22%,13%,43%,23%,-5%,25%,80%,monthly,1,1,1,1,1,1,1,"77,001,983","99,505,333",29%
Turkey,TUR,ECA,Upper-Middle Income,Income Taxes,thousands,"15,703,257","28,012,506","12,896,585","16,232,050","26,310,755","12,116,687","17,454,659","30,149,845","13,512,830","16,278,473","36,140,446","16,724,908","17,840,508","36,047,444","10,525,606","13,012,975","28,444,808","11,143,818","17,123,092",14%,29%,-18%,-20%,8%,-8%,-2%,monthly,1,1,1,1,1,1,1,"128,726,499","134,138,251",4%
Turkey,TUR,ECA,Upper-Middle Income,Total_Non_Tax_Revenue,thousands,"41,275,709","9,463,262","13,281,576","8,898,631","11,717,969","10,604,034","35,111,398","27,667,908","10,494,717","10,796,640","9,925,673","12,182,351","54,753,732","14,407,307","10,488,215","16,120,125","12,863,975","10,829,771","10,515,310",33%,52%,-21%,81%,10%,2%,-70%,monthly,1,1,1,1,1,1,1,"130,352,579","129,978,435",0%
Turkey,TUR,ECA,Upper-Middle Income,Other_Taxes,thousands,"12,322,510","5,595,022","5,500,615","6,224,585","5,875,763","5,354,806","10,568,724","6,200,068","6,169,024","7,253,206","7,136,209","8,802,841","15,474,665","7,565,311","6,494,264","5,092,353","4,650,100","7,428,763","12,929,205",26%,35%,18%,-18%,-21%,39%,22%,monthly,1,1,1,1,1,1,1,"51,442,025","59,634,661",16%
Turkey,TUR,ECA,Upper-Middle Income,PIT,thousands,"14,624,726","9,821,731","11,476,639","14,247,604","12,611,520","11,968,562","16,634,668","12,763,852","12,798,907","15,817,591","14,366,196","15,572,022","17,321,914","10,446,840","9,575,704","12,113,121","9,031,660","9,225,186","16,490,413",18%,6%,-17%,-15%,-28%,-23%,-1%,monthly,1,1,1,1,1,1,1,"91,385,450","84,204,838",-8%
Turkey,TUR,ECA,Upper-Middle Income,Tax_Revenue,thousands,"55,674,824","57,499,122","41,088,165","48,771,083","59,832,917","44,876,671","58,321,960","66,620,442","52,607,319","54,586,149","73,363,289","60,617,777","67,416,464","71,728,728","36,954,498","49,124,611","55,281,223","55,442,616","76,013,824",21%,25%,-10%,1%,-8%,24%,30%,monthly,1,1,1,1,1,1,1,"366,064,742","411,961,964",13%
Turkey,TUR,ECA,Upper-Middle Income,Value_Added_Tax,thousands,"15,975,461","12,241,961","12,048,720","14,494,908","14,263,227","14,050,071","16,328,438","15,088,666","15,771,094","16,672,198","14,646,664","19,147,486","19,642,880","14,587,408","4,729,688","16,877,461","9,565,415","18,419,702","21,467,089",23%,19%,-61%,16%,-33%,31%,31%,monthly,1,1,1,1,1,1,1,"99,402,786","105,289,643",6%
United Kingdom,GBR,WER,High Income,CIT,mill,"9,748","2,016","2,173","7,284","2,188","2,808","9,140","2,128","3,957","8,499","2,142","6,105","8,575","1,878","6,524","3,265",837,"4,744","2,961",-12%,-7%,200%,-55%,-62%,69%,-68%,monthly,1,1,1,1,1,1,1,"35,357","28,783",-19%
United Kingdom,GBR,WER,High Income,Trade_Taxes,mill,263,300,270,261,258,270,266,291,301,316,309,263,238,276,234,208,194,193,209,-10%,-8%,-14%,-20%,-25%,-29%,-21%,monthly,1,1,1,1,1,1,1,"1,888","1,552",-18%
United Kingdom,GBR,WER,High Income,Excise_Taxes,mill,"5,053","5,918","4,278","5,433","6,006","4,746","5,667","6,327","4,891","5,518","6,302","4,999","5,590","5,512","3,840","4,347","3,841","3,899","4,914",11%,-7%,-10%,-20%,-36%,-18%,-13%,monthly,1,1,1,1,1,1,1,"37,100","31,941",-14%
United Kingdom,GBR,WER,High Income,Income Taxes,mill,"44,892","21,405","17,504","25,635","15,547","15,849","31,984","16,420","16,474","21,446","14,514","19,813","45,082","21,413","21,300","17,852","12,144","17,601","21,466",0%,0%,22%,-30%,-22%,11%,-33%,monthly,1,1,1,1,1,1,1,"172,817","156,857",-9%
United Kingdom,GBR,WER,High Income,Other_Taxes,mill,"2,953","1,775","2,049","3,055","1,844","1,707","3,379","2,070","1,939","3,192","2,002","2,338","2,870","1,857","2,444","2,517","1,225","1,842","2,332",-3%,5%,19%,-18%,-34%,8%,-31%,monthly,1,1,1,1,1,1,1,"16,764","15,087",-10%
United Kingdom,GBR,WER,High Income,PIT,mill,"35,145","19,389","15,331","18,351","13,359","13,041","22,844","14,292","12,517","12,947","12,373","13,708","36,507","19,535","14,776","14,587","11,307","12,857","18,505",4%,1%,-4%,-21%,-15%,-1%,-19%,monthly,1,1,1,1,1,1,1,"137,459","128,073",-7%
United Kingdom,GBR,WER,High Income,Tax_Revenue,mill,"66,862","42,773","32,036","47,425","34,650","30,690","54,935","37,553","31,858","44,042","36,158","35,035","68,255","41,643","30,179","25,821","18,040","24,612","39,664",2%,-3%,-6%,-46%,-48%,-20%,-28%,monthly,1,1,1,1,1,1,1,"309,371","248,215",-20%
United Kingdom,GBR,WER,High Income,Value_Added_Tax,mill,"13,701","13,373","7,934","13,041","10,994","8,118","13,640","12,446","8,254","13,569","13,031","7,622","14,476","12,586","2,362",897,635,"1,078","10,744",6%,-6%,-70%,-93%,-94%,-87%,-21%,monthly,1,1,1,1,1,1,1,"80,803","42,779",-47%
Uruguay,URY,LAC,High Income,Tax_Revenue,% change,,,,,,,,,,,,,,,,,,,,10%,5%,12%,0%,-10%,,,,,,,,,,,,,
United States,USA,NAM,High Income,CIT,mill,"6,754",-669,"8,793","44,688",411,"51,269","6,967","-1,396","60,318","6,571",532,"58,311","10,492","-2,041","10,390","3,940","-1,795","5,707","67,991",55%,205%,18%,-91%,-537%,-89%,876%,monthly,1,1,1,1,1,1,1,"118,213","94,684",-20%
United States,USA,NAM,High Income,Trade_Taxes,mill,"6,628","5,076","5,163","5,237","4,934","5,606","6,473","7,005","6,833","7,757","6,940","6,449","6,918","6,286","4,815","4,114","3,833","4,480","5,013",4%,24%,-7%,-21%,-22%,-20%,-23%,monthly,1,1,1,1,1,1,1,"39,117","35,459",-9%
United States,USA,NAM,High Income,Excise_Taxes,mill,"6,776","5,353","7,841","7,093","7,593","7,110","7,868","7,866","11,986","6,036","7,513","7,017","6,308","6,685","6,415",353,"2,701","3,678","6,226",-7%,25%,-18%,-95%,-64%,-48%,-21%,monthly,1,1,1,1,1,1,1,"49,634","32,366",-35%
United States,USA,NAM,High Income,Income Tax,mill,"203,890","55,992","106,029","377,497","104,103","192,418","134,394","104,586","243,290","132,960","106,296","211,017","227,152","67,585","108,706","79,197","45,965","97,823","441,097",11%,21%,3%,-79%,-56%,-49%,228%,monthly,1,1,1,1,1,1,1,"1,174,323","1,067,525",-9%
United States,USA,NAM,High Income,Other_Taxes,mill,"7,622","5,618","7,353","10,589","8,354","8,072","8,764","12,686","8,289","8,951","7,700","8,227","10,867","7,476","8,966","18,752","9,607","8,588","12,623",43%,33%,22%,77%,15%,6%,44%,monthly,1,1,1,1,1,1,1,"56,372","76,879",36%
United States,USA,NAM,High Income,PIT,mill,"197,136","56,661","97,236","332,809","103,692","141,149","127,427","105,982","182,972","126,389","105,764","152,706","216,660","69,626","98,316","75,257","47,760","92,116","373,106",10%,23%,1%,-77%,-54%,-35%,193%,monthly,1,1,1,1,1,1,1,"1,056,110","972,841",-8%
United States,USA,NAM,High Income,Tax_Revenue,mill,"224,916","72,039","126,386","400,416","124,984","213,206","157,499","132,143","270,398","155,704","128,449","232,710","251,245","88,032","128,902","102,416","62,106","114,569","464,959",12%,22%,2%,-74%,-50%,-46%,195%,monthly,1,1,1,1,1,1,1,"1,319,446","1,212,229",-8%
