Country,Country_Code,Region_Code,Income_Group,IDA,Tax Type,Units (LCU),Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20
Australia,AUS,EAP,High Income,,Tax Revenue,mill lcu,31008.00,45091.00,34365.00,43880.00,49580.00,26889.00,38243.00,34484.00,29029.00,41189.00,40390.00,36591.00,32523.00,44971.00,34191.00,41665.00,41376.00,17394.00,
Indonesia,IDN,EAP,Lower-Middle Income,IBRD,Tax Revenue,bill lcu,89764.30,87474.20,102704.70,156470.70,132913.30,119617.20,121804.11,109405.79,119103.90,134634.10,138582.70,232855.00,84650.00,93306.00,101929.50,154446.03,91678.47,98917.90,86062.10
Indonesia,IDN,EAP,Lower-Middle Income,IBRD,VAT,bill lcu,29258.50,28180.10,32498.70,39942.00,43427.70,39014.00,37074.95,38617.75,48027.30,51957.40,53164.60,91747.00,30460.00,25490.00,36024.50,40847.60,27167.90,29530.00,29970.00
Malaysia,MYS,EAP,Upper-Middle Income,IBRD,CIT,mill lcu,,,20026.43,,,20526.49,,,18735.48,,,25245.12,,,15911.47,,,9234.29,
Malaysia,MYS,EAP,Upper-Middle Income,IBRD,Customs duties,mill lcu,,,974.46,,,1046.99,,,919.36,,,917.82,,,828.25,,,575.11,
Malaysia,MYS,EAP,Upper-Middle Income,IBRD,Excises,mill lcu,,,2493.46,,,2702.94,,,2685.63,,,2628.74,,,2385.30,,,1319.14,
Malaysia,MYS,EAP,Upper-Middle Income,IBRD,Income Tax,mill lcu,,,28045.21,,,28624.68,,,32252.26,,,34291.60,,,25652.90,,,16742.55,
Malaysia,MYS,EAP,Upper-Middle Income,IBRD,Non-Tax Revenues,mill lcu,,,21914.15,,,18729.48,,,22634.11,,,20570.93,,,6899.50,,,29635.93,
Malaysia,MYS,EAP,Upper-Middle Income,IBRD,Other Taxes,mill lcu,,,3668.05,,,3783.99,,,3721.38,,,4140.84,,,3253.51,,,2115.91,
Malaysia,MYS,EAP,Upper-Middle Income,IBRD,PIT,mill lcu,,,8018.78,,,8098.19,,,13516.78,,,9046.48,,,9741.43,,,7508.26,
Malaysia,MYS,EAP,Upper-Middle Income,IBRD,Tax Revenue,mill lcu,,,41773.65,,,43356.41,,,46141.19,,,49294.83,,,38422.04,,,26813.48,
Malaysia,MYS,EAP,Upper-Middle Income,IBRD,VAT,mill lcu,,,6592.47,,,7197.81,,,6562.58,,,7315.82,,,6302.09,,,6060.77,
Philippines,PHL,EAP,Lower-Middle Income,IBRD,CIT,mill lcu,50156.12,18505.11,22915.49,103082.72,74695.28,20784.43,50144.46,76572.58,17385.14,46015.27,83863.28,23209.74,49907.35,17569.23,15573.37,31306.16,35368.42,114626.53,33341.52
Philippines,PHL,EAP,Lower-Middle Income,IBRD,Customs duties,mill lcu,7107.13,5413.24,5996.48,6233.45,6744.78,5315.17,6378.53,6288.07,6980.16,6488.50,5877.13,4989.79,6769.74,4737.43,5460.06,4957.38,6546.60,7459.13,4908.93
Philippines,PHL,EAP,Lower-Middle Income,IBRD,Excises,mill lcu,32058.99,37771.63,39114.96,38893.11,42167.55,37861.31,37753.89,36958.17,36654.26,39097.74,37279.17,31451.56,31796.09,35379.83,36728.17,15591.47,23044.90,42232.75,45120.15
Philippines,PHL,EAP,Lower-Middle Income,IBRD,Income Tax,mill lcu,89590.44,59300.63,66577.36,148858.01,123935.91,77917.11,89868.80,127891.90,68596.74,83250.06,137364.86,82392.77,95727.89,65184.99,71404.01,61185.20,64379.39,187630.02,69780.63
Philippines,PHL,EAP,Lower-Middle Income,IBRD,Other Taxes,mill lcu,30813.44,18902.15,22176.59,28882.89,20166.45,22425.77,31871.69,22041.76,23337.53,34558.07,26940.86,25405.95,34109.08,19703.53,12355.96,7929.37,15584.02,23533.98,32071.31
Philippines,PHL,EAP,Lower-Middle Income,IBRD,PIT,mill lcu,39434.32,40795.52,43661.87,45775.29,49240.63,57132.68,39724.34,51319.32,51211.60,37234.79,53501.59,59183.03,45820.54,47615.76,55830.64,29879.05,29010.97,73003.49,36439.11
Philippines,PHL,EAP,Lower-Middle Income,IBRD,Tax Revenue,mill lcu,233463.82,179920.81,197345.84,289603.67,263643.72,211495.66,235587.94,260116.60,209905.71,236992.65,282953.85,215699.26,250768.08,187000.07,176338.05,124930.40,145194.46,325454.36,210482.22
Philippines,PHL,EAP,Lower-Middle Income,IBRD,VAT,mill lcu,73893.82,58533.16,63480.45,66736.20,70629.04,67976.30,69715.03,66936.70,74337.02,73598.27,75491.82,71459.19,82365.28,61994.29,50389.86,35266.98,35639.54,64598.49,58601.20
Albania,ALB,ECA,Upper-Middle Income,IBRD,Tax Revenue,mill lcu,33029.51,64590.20,101552.48,140450.44,176917.68,212210.83,249803.01,288460.67,323397.12,361019.98,394409.36,426270.68,34315.48,66979.11,97001.31,123391.12,149689.83,182354.54,219122.66
Bulgaria,BGR,ECA,Upper-Middle Income,IBRD,CIT,mill lcu,15.02,42.27,444.45,543.64,149.75,110.74,,,,,,,15.55,58.91,209.65,275.07,103.56,388.93,
Bulgaria,BGR,ECA,Upper-Middle Income,IBRD,Customs duties,mill lcu,19.89,19.99,19.16,17.86,19.76,18.10,,,,,,,21.40,18.23,15.00,14.75,17.39,17.43,
Bulgaria,BGR,ECA,Upper-Middle Income,IBRD,Excises,mill lcu,408.53,446.05,421.93,441.07,487.90,643.56,,,,,,,489.03,431.00,400.60,419.91,356.51,449.32,
Bulgaria,BGR,ECA,Upper-Middle Income,IBRD,PIT,mill lcu,364.91,279.91,272.20,442.33,335.64,288.66,,,,,,,365.65,308.47,323.69,428.93,326.70,318.89,
Bulgaria,BGR,ECA,Upper-Middle Income,IBRD,Tax Revenue,mill lcu,2207.20,1636.27,1969.38,2350.98,1845.84,1962.30,,,,,,,2269.42,1645.88,1764.20,1978.85,1509.21,1985.96,
Bulgaria,BGR,ECA,Upper-Middle Income,IBRD,VAT,mill lcu,1354.36,841.87,744.41,857.43,849.74,901.22,,,,,,,1329.42,822.47,789.04,787.33,696.71,781.54,
Moldova,MDA,ECA,Lower-Middle Income,Blend,Tax Revenue,mill lcu,4229.70,4204.70,5693.90,5011.40,4832.20,5495.30,5552.30,4855.10,5404.00,5660.20,5699.20,6311.20,4717.00,4848.90,5462.20,3843.10,4380.40,5785.30,5022.40
North Macedonia,MKD,ECA,Upper-Middle Income,IBRD,CIT,mill lcu,841.00,945.00,1645.00,1387.00,872.00,845.00,829.00,965.00,768.00,800.00,760.00,898.00,701.00,777.00,1468.00,1437.00,661.00,699.00,543.00
North Macedonia,MKD,ECA,Upper-Middle Income,IBRD,Customs duties,mill lcu,454.00,460.00,494.00,553.00,448.00,446.00,546.00,494.00,462.00,591.00,510.00,575.00,551.00,615.00,528.00,408.00,388.00,499.00,646.00
North Macedonia,MKD,ECA,Upper-Middle Income,IBRD,Excises,mill lcu,1872.00,1850.00,1406.00,2053.00,2342.00,2513.00,2339.00,2617.00,2235.00,2576.00,2274.00,2010.00,1976.00,1979.00,1246.00,1247.00,1729.00,1616.00,2295.00
North Macedonia,MKD,ECA,Upper-Middle Income,IBRD,Other Taxes,mill lcu,124.00,127.00,190.00,152.00,141.00,209.00,246.00,230.00,208.00,278.00,195.00,189.00,152.00,152.00,112.00,119.00,88.00,93.00,105.00
North Macedonia,MKD,ECA,Upper-Middle Income,IBRD,PIT,mill lcu,1174.00,1358.00,1521.00,1584.00,1658.00,1407.00,1611.00,1416.00,1493.00,1612.00,1564.00,2308.00,1404.00,1486.00,1504.00,1399.00,1232.00,1431.00,1617.00
North Macedonia,MKD,ECA,Upper-Middle Income,IBRD,Tax Revenue,mill lcu,8630.00,8446.00,9509.00,10583.00,9187.00,8784.00,10535.00,10018.00,9633.00,11373.00,9207.00,10824.00,9208.00,8800.00,8394.00,7354.00,6591.00,7449.00,10232.00
North Macedonia,MKD,ECA,Upper-Middle Income,IBRD,VAT,mill lcu,4165.00,3706.00,4253.00,4854.00,3726.00,3364.00,4964.00,4296.00,4467.00,5516.00,3904.00,4844.00,4424.00,3791.00,3536.00,2744.00,2493.00,3111.00,5026.00
Montenegro,MNE,ECA,Upper-Middle Income,IBRD,CIT,mill lcu,0.94,1.96,22.47,20.41,4.78,3.68,3.89,3.09,2.24,0.69,0.88,7.79,0.67,2.40,21.20,24.40,4.69,6.33,
Montenegro,MNE,ECA,Upper-Middle Income,IBRD,Income Tax,mill lcu,5.18,11.32,31.51,31.18,14.99,13.80,14.88,13.57,12.57,11.51,10.87,26.43,4.99,11.92,31.19,31.36,14.80,16.56,
Montenegro,MNE,ECA,Upper-Middle Income,IBRD,PIT,mill lcu,4.24,9.36,9.04,10.77,10.21,10.13,10.99,10.48,10.33,10.82,9.99,18.64,4.32,9.51,9.99,6.96,10.10,10.24,
Montenegro,MNE,ECA,Upper-Middle Income,IBRD,Tax Revenue,mill lcu,72.43,68.47,98.71,106.79,94.37,89.39,115.36,118.82,114.50,101.60,87.47,104.83,73.32,69.68,105.61,83.52,69.75,79.96,
Montenegro,MNE,ECA,Upper-Middle Income,IBRD,VAT,mill lcu,49.85,38.96,50.50,55.14,56.43,52.81,71.63,71.69,70.82,65.91,54.76,57.24,47.78,40.10,54.96,35.57,38.25,42.47,
Turkey,TUR,ECA,Upper-Middle Income,IBRD,CIT,thousands lcu,1078531.00,18190775.00,1419946.00,1984446.00,13699235.00,148125.00,819991.00,17385993.00,713923.00,460882.00,21774250.00,1152886.00,518594.00,25600604.00,949902.00,899854.00,19413148.00,1918632.00,632679.00
Turkey,TUR,ECA,Upper-Middle Income,IBRD,Customs duties,thousands lcu,1091143.00,1135731.00,1324995.00,1275489.00,1684746.00,1207645.00,1771700.00,1305707.00,1660818.00,1725983.00,1450354.00,1825992.00,1528878.00,1677077.00,1845251.00,1199895.00,1453391.00,3213158.00,2476426.00
Turkey,TUR,ECA,Upper-Middle Income,IBRD,Excises,thousands lcu,10582453.00,10513902.00,9317250.00,10544051.00,11698426.00,12147462.00,12198439.00,13876156.00,15493553.00,12656289.00,13989616.00,14116550.00,12929533.00,11851488.00,13359689.00,12941927.00,11167509.00,15237175.00,22018012.00
Turkey,TUR,ECA,Upper-Middle Income,IBRD,Income Taxes,thousands lcu,15703257.00,28012506.00,12896585.00,16232050.00,26310755.00,12116687.00,17454659.00,30149845.00,13512830.00,16278473.00,36140446.00,16724908.00,17840508.00,36047444.00,10525606.00,13012975.00,28444808.00,11143818.00,17123092.00
Turkey,TUR,ECA,Upper-Middle Income,IBRD,Non-Tax Revenues,thousands lcu,41275709.00,9463262.00,13281576.00,8898631.00,11717969.00,10604034.00,35111398.00,27667908.00,10494717.00,10796640.00,9925673.00,12182351.00,54753732.00,14407307.00,10488215.00,16120125.00,12863975.00,10829771.00,10515310.00
Turkey,TUR,ECA,Upper-Middle Income,IBRD,Other Taxes,thousands lcu,12322510.00,5595022.00,5500615.00,6224585.00,5875763.00,5354806.00,10568724.00,6200068.00,6169024.00,7253206.00,7136209.00,8802841.00,15474665.00,7565311.00,6494264.00,5092353.00,4650100.00,7428763.00,12929205.00
Turkey,TUR,ECA,Upper-Middle Income,IBRD,PIT,thousands lcu,14624726.00,9821731.00,11476639.00,14247604.00,12611520.00,11968562.00,16634668.00,12763852.00,12798907.00,15817591.00,14366196.00,15572022.00,17321914.00,10446840.00,9575704.00,12113121.00,9031660.00,9225186.00,16490413.00
Turkey,TUR,ECA,Upper-Middle Income,IBRD,Tax Revenue,thousands lcu,55674824.00,57499122.00,41088165.00,48771083.00,59832917.00,44876671.00,58321960.00,66620442.00,52607319.00,54586149.00,73363289.00,60617777.00,67416464.00,71728728.00,36954498.00,49124611.00,55281223.00,55442616.00,76013824.00
Turkey,TUR,ECA,Upper-Middle Income,IBRD,VAT,thousands lcu,15975461.00,12241961.00,12048720.00,14494908.00,14263227.00,14050071.00,16328438.00,15088666.00,15771094.00,16672198.00,14646664.00,19147486.00,19642880.00,14587408.00,4729688.00,16877461.00,9565415.00,18419702.00,21467089.00
Kosovo,XKX,ECA,Lower-Middle Income,Gap,Tax Revenue,mill lcu,126.15,99.06,117.54,161.61,136.60,114.16,178.50,149.51,138.91,163.73,120.92,155.36,139.15,108.48,104.82,90.64,116.11,124.73,
"Egypt, Arab Rep.",EGY,MENA,Lower-Middle Income,IBRD,Tax Revenue,mill lcu,53671.27,54468.00,56335.00,81861.00,66113.00,,39049.00,,,,,,63003.10,56184.00,51551.00,70854.00,56017.00,,38620.00
Jordan,JOR,MENA,Upper-Middle Income,IBRD,Tax Revenue,mill lcu,488.60,279.70,279.80,552.40,310.70,263.30,488.50,,,,,,505.10,380.00,279.70,385.10,,,
Lebanon,LBN,MENA,Upper-Middle Income,IBRD,Tax Revenue,bill lcu,1361.00,817.00,805.00,1126.00,1248.00,1618.00,1397.00,,,,,,1218.00,784.00,609.00,674.00,,,
Morocco,MAR,MENA,Lower-Middle Income,IBRD,CIT,mill lcu,1597.00,2256.00,14904.00,15765.00,16936.00,25496.00,27337.00,,,,,,1784.00,2451.00,14628.00,15448.00,16485.00,25671.00,27542.00
Morocco,MAR,MENA,Lower-Middle Income,IBRD,Excises,mill lcu,2625.00,4528.00,7233.00,9611.00,11354.00,13530.00,16330.00,,,,,,2268.00,4779.00,7002.00,8392.00,9681.00,11591.00,13669.00
Morocco,MAR,MENA,Lower-Middle Income,IBRD,Income Tax,mill lcu,6250.00,10693.00,28783.00,34973.00,39666.00,51408.00,57251.00,,,,,,6523.00,11412.00,29072.00,32961.00,37145.00,49818.00,55362.00
Morocco,MAR,MENA,Lower-Middle Income,IBRD,PIT,mill lcu,4510.00,8132.00,11490.00,16636.00,19945.00,22789.00,26477.00,,,,,,4613.00,8660.00,11961.00,14960.00,18034.00,21261.00,24798.00
Morocco,MAR,MENA,Lower-Middle Income,IBRD,Tax Revenue,mill lcu,18362.00,31681.00,59659.00,75754.00,89736.00,110804.00,127299.00,,,,,,19922.00,35043.00,61904.00,72703.00,82618.00,102593.00,116892.00
Morocco,MAR,MENA,Lower-Middle Income,IBRD,VAT,mill lcu,5516.00,10552.00,15862.00,21620.00,27173.00,32333.00,38178.00,,,,,,6853.00,12435.00,17631.00,22178.00,25770.00,29888.00,34876.00
Canada,CAN,NAM,High Income,,Tax Revenue,mill lcu,23907.00,26979.00,21474.00,24103.00,22747.00,23578.00,23186.00,20562.00,23275.00,21904.00,22527.00,26729.00,24783.00,26599.00,20172.00,16890.00,13138.00,18595.00,
United States,USA,NAM,High Income,,CIT,mill lcu,6754.00,-669.00,8793.00,44688.00,411.00,51269.00,6967.00,-1396.00,60318.00,6571.00,532.00,58311.00,10492.00,-2041.00,10390.00,3940.00,-1795.00,5707.00,67991.00
United States,USA,NAM,High Income,,Customs duties,mill lcu,6628.00,5076.00,5163.00,5237.00,4934.00,5606.00,6473.00,7005.00,6833.00,7757.00,6940.00,6449.00,6918.00,6286.00,4815.00,4114.00,3833.00,4480.00,5013.00
United States,USA,NAM,High Income,,Excises,mill lcu,6776.00,5353.00,7841.00,7093.00,7593.00,7110.00,7868.00,7866.00,11986.00,6036.00,7513.00,7017.00,6308.00,6685.00,6415.00,353.00,2701.00,3678.00,6226.00
United States,USA,NAM,High Income,,Income Tax,mill lcu,203890.00,55992.00,106029.00,377497.00,104103.00,192418.00,134394.00,104586.00,243290.00,132960.00,106296.00,211017.00,227152.00,67585.00,108706.00,79197.00,45965.00,97823.00,441097.00
United States,USA,NAM,High Income,,Other Taxes,mill lcu,7622.00,5618.00,7353.00,10589.00,8354.00,8072.00,8764.00,12686.00,8289.00,8951.00,7700.00,8227.00,10867.00,7476.00,8966.00,18752.00,9607.00,8588.00,12623.00
United States,USA,NAM,High Income,,PIT,mill lcu,197136.00,56661.00,97236.00,332809.00,103692.00,141149.00,127427.00,105982.00,182972.00,126389.00,105764.00,152706.00,216660.00,69626.00,98316.00,75257.00,47760.00,92116.00,373106.00
United States,USA,NAM,High Income,,Tax Revenue,mill lcu,224916.00,72039.00,126386.00,400416.00,124984.00,213206.00,157499.00,132143.00,270398.00,155704.00,128449.00,232710.00,251245.00,88032.00,128902.00,102416.00,62106.00,114569.00,464959.00
Afghanistan,AFG,SA,Low Income,IDA,Tax Revenue,mill lcu,7557.61,6179.73,6575.62,7891.02,6300.52,7226.82,7857.44,5166.56,5540.68,8310.50,6955.75,9041.82,6207.47,5847.06,6878.97,5502.50,4552.91,4146.16,4636.09
Bangladesh,BGD,SA,Lower-Middle Income,Gap,Tax Revenue,bill lcu,185.69,165.16,196.67,193.08,201.87,297.40,155.45,140.32,175.86,174.40,182.06,213.49,198.82,185.73,200.63,87.35,131.45,292.15,
India,IND,SA,Lower-Middle Income,IBRD,CIT,bill lcu,272.08,206.76,1882.07,123.76,-112.50,695.14,177.41,227.85,1381.61,234.29,158.46,809.31,237.16,253.05,1383.22,195.14,-25.33,372.31,-4.88
India,IND,SA,Lower-Middle Income,IBRD,Customs duties,bill lcu,104.54,91.88,12.41,131.05,151.24,112.51,122.39,103.12,98.07,-73.79,114.74,92.21,106.06,92.12,41.99,39.34,56.33,58.49,83.31
India,IND,SA,Lower-Middle Income,IBRD,Income Tax,bill lcu,547.04,514.64,2894.13,520.92,95.90,1058.85,495.66,595.33,1856.65,548.19,393.81,1306.54,584.91,611.77,2303.64,464.92,62.15,636.28,286.33
India,IND,SA,Lower-Middle Income,IBRD,PIT,bill lcu,274.96,307.88,1012.06,397.16,208.40,363.71,318.25,367.48,475.04,313.90,235.35,497.23,347.75,358.72,920.42,269.78,87.48,263.97,291.21
India,IND,SA,Lower-Middle Income,IBRD,Tax Revenue,bill lcu,830.45,747.98,2233.06,716.46,438.46,1362.98,873.66,660.13,2030.83,766.81,673.60,1546.29,932.84,1168.61,2421.38,215.18,125.15,1016.10,683.48
India,IND,SA,Lower-Middle Income,IBRD,VAT,bill lcu,1025.03,972.47,1065.77,1138.65,1002.89,999.39,1020.83,982.02,919.17,953.80,1034.91,1031.84,1108.18,1053.66,975.97,321.72,621.51,909.17,874.22
Sri Lanka,LKA,SA,Lower-Middle Income,IBRD,Tax Revenue,bill lcu,,,,551.53,,,,,,,,,,,,408.48,,,
Pakistan,PAK,SA,Lower-Middle Income,Blend,Tax Revenue,bill lcu,272.40,264.30,370.90,277.60,330.10,518.40,277.00,292.00,375.00,320.00,325.00,463.00,321.00,318.00,325.00,256.68,227.00,411.00,300.00
Ghana,GHA,SSA,Lower-Middle Income,Gap,CIT,lcu,548050187.92,459187328.07,736590121.02,989701752.61,527876341.63,1023803685.20,616162431.79,458600303.34,1124422309.71,,,,932845129.69,241344058.51,824012763.86,879712344.67,645144413.21,1016766715.69,
Ghana,GHA,SSA,Lower-Middle Income,Gap,Customs duties,lcu,514048559.67,454132444.83,473928536.42,447133058.36,466428001.18,414642019.41,448640042.59,423520424.54,396233343.38,,,,424259550.58,182509890.73,222935656.41,304276695.82,521651634.34,341600000.00,
Ghana,GHA,SSA,Lower-Middle Income,Gap,Excises,lcu,314701555.82,246445575.01,371190721.56,342809047.25,352277835.63,253858533.08,391058974.84,333488325.14,281317647.00,,,,421506011.68,352831675.75,243613396.45,245834676.20,110464387.39,34528186.04,
