Country,Country_Code,Region_Code,Income_Group,IDA,Tax Type,Units (LCU),Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20
Ghana,GHA,SSA,Lower-Middle Income,Gap,PIT,lcu,891307994.06,528344050.31,490473228.94,1009359119.70,1050216966.58,670382584.83,1162590793.49,1129674149.13,779051560.92,,,,981476175.39,877723531.98,931448063.94,1499232353.29,793348727.34,678995312.23,
Ghana,GHA,SSA,Lower-Middle Income,Gap,Tax Revenue,lcu,3098878375.28,2580503782.26,3031863005.03,3770303347.82,3261020495.19,3040580627.80,3454569584.05,3295175027.03,3465239271.66,,,,3724815661.00,2251120040.94,2810905461.37,3615065271.50,3005187829.95,2588999336.98,
Ghana,GHA,SSA,Lower-Middle Income,Gap,VAT,lcu,1070162625.18,1043283246.08,1116200211.25,1169790716.51,1038316897.97,847021513.62,1043887927.18,1105241677.67,1057623290.24,,,,1164122873.36,718092589.95,724700591.39,890218250.86,1086830663.23,727430642.13,
Ghana,GHA,SSA,Lower-Middle Income,Gap,VAT1,lcu,760233332.21,728920837.72,801484879.22,789105598.57,723436245.22,585717006.11,708390052.41,756426723.55,745717573.57,,,,795727333.96,483354035.96,538615955.10,605530850.11,739195122.78,480710480.49,
Kenya,KEN,SSA,Lower-Middle Income,Blend,Tax Revenue,lcu,,,352330.00,,,440744.00,,,394014.00,,,408115.00,,,363435.00,,,349294.00,
Nigeria,NGA,SSA,Lower-Middle Income,Blend,Tax Revenue,bill lcu,,,1046.89,,,1400.61,,,1564.57,,,1251.03,,,1190.29,,,1288.36,
Nigeria,NGA,SSA,Lower-Middle Income,Blend,VAT,bill lcu,,,293.04,,,311.94,,,275.12,,,308.48,,,325.91,,,327.20,
Sierra Leone,SLE,SSA,Low Income,IDA,Customs duties,mill lcu,53862.35,63666.54,55064.14,51967.71,64890.58,52521.65,57862.72,62263.79,48066.83,57503.65,86186.95,57218.17,59404.40,47281.94,49238.08,43106.83,50575.70,49153.63,59706.76
Sierra Leone,SLE,SSA,Low Income,IDA,Excises,mill lcu,39223.36,54674.48,63446.39,51457.29,64740.50,23244.34,46231.41,39731.41,49070.14,54884.27,53541.18,62585.11,59775.60,44758.06,53681.92,36883.17,39914.30,66296.37,51793.24
Sierra Leone,SLE,SSA,Low Income,IDA,Income Tax,mill lcu,128313.79,124455.13,193319.00,170582.58,138683.21,206038.62,134015.51,149561.49,183939.33,134860.33,113341.83,198917.20,149539.55,127894.75,187296.03,140035.68,126379.87,217597.51,160387.41
Sierra Leone,SLE,SSA,Low Income,IDA,Tax Revenue,mill lcu,307212.59,315089.40,396346.01,353880.59,371495.15,363074.40,321010.20,339724.10,367060.88,327608.91,349146.95,408969.74,354549.55,295084.75,375496.03,289155.68,292139.87,407517.51,364647.41
Sierra Leone,SLE,SSA,Low Income,IDA,VAT,mill lcu,85813.09,72293.25,84516.47,79873.02,103180.86,81269.79,82900.55,88167.41,85984.58,80360.66,96076.99,90249.26,85830.00,75150.00,85280.00,69130.00,75270.00,74470.00,92760.00
South Africa,ZAF,SSA,Upper-Middle Income,IBRD,PIT,bill lcu,41.78,39.69,44.30,44.30,41.00,41.03,41.10,41.64,42.40,43.70,42.09,46.00,45.30,42.20,47.50,41.69,37.26,,
South Africa,ZAF,SSA,Upper-Middle Income,IBRD,Tax Revenue,bill lcu,75.79,135.06,134.72,73.56,97.48,147.18,74.60,118.28,118.31,84.12,95.93,160.73,91.01,144.78,139.47,61.88,67.97,108.18,64.03
South Africa,ZAF,SSA,Upper-Middle Income,IBRD,VAT,bill lcu,35.18,29.87,31.30,32.11,32.79,31.10,33.22,32.07,33.88,32.59,34.20,34.61,37.95,32.00,32.76,30.73,23.63,,
Germany,DEU,WER,High Income,,Business Taxes,mill lcu,-40.00,149.00,11.00,1781.00,331.00,0.00,1928.00,292.00,0.00,1634.00,272.00,1753.00,69.00,170.00,6.00,975.00,197.00,-2.00,650.00
Germany,DEU,WER,High Income,,CIT,mill lcu,327.00,-33.00,8899.00,-43.00,-38.00,8166.00,-39.00,71.00,7574.00,-144.00,-622.00,7893.00,1071.00,11.00,7412.00,-2481.00,-225.00,5054.00,-262.00
Germany,DEU,WER,High Income,,Income Tax,mill lcu,22716.00,18355.00,41924.00,20309.00,19581.00,48733.00,21403.00,18228.39,40248.00,17560.00,17839.00,37349.00,25542.00,19517.00,41261.00,16251.00,15507.00,38170.00,21773.00
Germany,DEU,WER,High Income,,Other Taxes,mill lcu,6770.00,11381.00,12348.00,10016.00,11170.00,11526.00,10751.00,11158.00,11231.00,10821.00,10529.00,17698.00,6042.00,12576.00,11885.00,9999.00,9363.00,10485.00,10647.00
Germany,DEU,WER,High Income,,PIT,mill lcu,22389.00,18388.00,33025.00,20352.00,19619.00,40567.00,21442.00,18157.39,32674.00,17704.00,18461.00,29456.00,24471.00,19506.00,33849.00,18732.00,15732.00,33116.00,22035.00
Germany,DEU,WER,High Income,,Tax Revenue,mill lcu,48698.00,54822.00,70496.00,50401.00,51981.00,80165.00,53098.00,50804.39,72394.00,49419.00,50636.00,78096.00,51037.00,58477.00,67613.00,38648.00,41572.00,64987.00,53015.00
Germany,DEU,WER,High Income,,VAT,mill lcu,19252.00,24937.00,16213.00,18295.00,20899.00,19906.00,19016.00,21126.00,20915.00,19404.00,21996.00,21296.00,19384.00,26214.00,14461.00,11423.00,16505.00,16334.00,19945.00
Spain,ESP,WER,High Income,,CIT,mill lcu,-4282.00,-239.00,-582.00,5145.00,1172.00,394.00,774.00,5855.00,202.00,11613.00,-224.00,3903.00,-3614.00,-698.00,52.00,1572.00,532.00,-153.00,
Spain,ESP,WER,High Income,,Other Taxes,mill lcu,703.00,587.00,608.00,979.00,778.00,737.00,976.00,618.00,848.00,689.00,869.00,874.00,786.00,888.00,388.00,804.00,723.00,524.00,
Spain,ESP,WER,High Income,,PIT,mill lcu,12103.00,5230.00,4617.00,6144.00,5062.00,2470.00,18976.00,5131.00,4111.00,9764.00,7926.00,5359.00,12661.00,5784.00,5114.00,5343.00,4247.00,2301.00,
Spain,ESP,WER,High Income,,Special Taxes,mill lcu,1648.00,1738.00,1564.00,1841.00,1755.00,1819.00,1803.00,2028.00,1853.00,1830.00,1859.00,1642.00,1736.00,1811.00,1633.00,1698.00,945.00,1205.00,
Spain,ESP,WER,High Income,,Tax Revenue,mill lcu,13538.00,20356.00,9508.00,20887.00,14483.00,8685.00,32717.00,17864.00,11184.00,33888.00,14743.00,14955.00,14770.00,21214.00,11019.00,14213.00,10482.00,6103.00,
Spain,ESP,WER,High Income,,VAT,mill lcu,3366.00,13040.00,3301.00,6778.00,5716.00,3265.00,10188.00,4232.00,4170.00,9992.00,4313.00,3177.00,3201.00,13429.00,3832.00,4796.00,4035.00,2226.00,
France,FRA,WER,High Income,,CIT,mill lcu,-228.00,-464.00,8829.00,7189.00,4754.00,11847.00,8071.00,6686.00,18031.00,16729.00,15214.00,33466.00,-575.00,-1470.00,6073.00,,,,
France,FRA,WER,High Income,,Excises,mill lcu,1256.00,1188.00,2260.00,3292.00,4343.00,5398.00,6521.00,7800.00,8579.00,9659.00,11264.00,13378.00,132.00,974.00,2279.00,,,,
France,FRA,WER,High Income,,Income Tax,mill lcu,-3161.00,2839.00,19460.00,25453.00,30360.00,44216.00,40292.00,45905.00,67332.00,73594.00,79908.00,105209.00,1429.00,7160.00,21212.00,,,,
France,FRA,WER,High Income,,Non-Tax Revenues,mill lcu,385.00,733.00,1346.00,1853.00,2720.00,7500.00,7969.00,8399.00,9338.00,9879.00,10434.00,13967.00,458.00,2890.00,3352.00,,,,
France,FRA,WER,High Income,,Other Taxes,mill lcu,3213.00,5357.00,7627.00,12408.00,15517.00,20641.00,25531.00,28702.00,27105.00,33211.00,30552.00,33726.00,3459.00,6137.00,8101.00,,,,
France,FRA,WER,High Income,,PIT,mill lcu,-2933.00,3303.00,10631.00,18264.00,25606.00,32369.00,32221.00,39219.00,49301.00,56865.00,64694.00,71743.00,2004.00,8630.00,15139.00,,,,
France,FRA,WER,High Income,,Tax Revenue,mill lcu,32160.00,24921.00,35529.00,30940.00,35427.00,41154.00,34481.00,27232.00,46543.00,33118.00,30617.00,49230.00,34304.00,24658.00,33772.00,26049.00,29077.00,40420.00,
France,FRA,WER,High Income,,VAT,mill lcu,17445.00,26252.00,34528.00,45125.00,55910.00,64932.00,76447.00,86819.00,97052.00,106485.00,118634.00,128977.00,15417.00,22571.00,26271.00,,,,
United Kingdom,GBR,WER,High Income,,CIT,mill lcu,9747.63,2016.38,2172.90,7283.85,2188.30,2808.25,9139.84,2127.80,3957.07,8498.92,2141.70,6105.01,8575.02,1877.89,6523.93,3265.00,836.73,4743.66,2960.94
United Kingdom,GBR,WER,High Income,,Customs duties,mill lcu,263.20,300.30,270.25,260.60,258.30,269.90,265.60,290.80,301.00,316.20,308.70,263.00,237.80,276.00,233.50,208.20,194.40,192.90,208.70
United Kingdom,GBR,WER,High Income,,Excises,mill lcu,5052.55,5918.40,4278.46,5432.55,6005.54,4745.75,5667.09,6326.85,4890.95,5518.48,6302.20,4998.95,5589.55,5511.55,3839.53,4346.59,3841.19,3898.57,4914.21
United Kingdom,GBR,WER,High Income,,Income Taxes,mill lcu,44892.14,21405.36,17503.84,25635.00,15547.34,15849.34,31983.55,16419.73,16473.68,21446.08,14514.24,19813.05,45082.10,21412.67,21299.52,17851.98,12143.75,17600.86,21465.69
United Kingdom,GBR,WER,High Income,,Other Taxes,mill lcu,2953.20,1775.34,2049.02,3055.47,1844.13,1706.96,3379.45,2070.07,1938.62,3191.99,2001.65,2337.74,2869.93,1856.74,2443.93,2517.18,1225.42,1841.77,2331.69
United Kingdom,GBR,WER,High Income,,PIT,mill lcu,35144.51,19388.98,15330.94,18351.15,13359.04,13041.09,22843.71,14291.93,12516.61,12947.16,12372.54,13708.03,36507.08,19534.77,14775.59,14586.98,11307.03,12857.20,18504.75
United Kingdom,GBR,WER,High Income,,Tax Revenue,mill lcu,66862.27,42772.83,32036.02,47424.93,34649.80,30690.11,54935.45,37553.30,31858.26,44041.94,36158.08,35035.17,68255.22,41642.91,30178.98,25821.10,18039.85,24612.48,39664.10
United Kingdom,GBR,WER,High Income,,VAT,mill lcu,13701.17,13373.43,7934.46,13041.31,10994.48,8118.17,13639.76,12445.85,8254.01,13569.19,13031.28,7622.43,14475.84,12585.95,2362.49,897.15,635.08,1078.37,10743.81
Italy,ITA,WER,High Income,,Tax Revenue,mill lcu,34510.41,28936.21,28722.67,30363.22,34120.05,32653.79,46462.39,41396.69,28038.86,39066.81,42277.05,94154.76,35919.44,31558.54,27453.24,24159.51,24648.26,26159.82,43801.17
Mexico,MEX,LAC,Upper-Middle Income,IBRD,Customs duties,mill lcu,6272.16,5540.58,5023.45,5187.22,5363.92,4572.46,5630.98,5653.16,5890.87,5770.44,4974.15,4861.24,5336.79,4885.36,4342.23,4287.01,4503.27,4148.15,
Mexico,MEX,LAC,Upper-Middle Income,IBRD,Excises,mill lcu,46313.56,41462.63,36538.71,35127.69,37103.39,37163.16,37355.07,45985.86,35394.45,39992.57,38017.38,40538.49,63363.14,34460.49,36266.33,35533.52,28053.29,32423.23,
Mexico,MEX,LAC,Upper-Middle Income,IBRD,Income Tax,mill lcu,172098.32,134703.63,157493.07,204444.08,118176.22,140435.46,124202.46,121501.23,125932.50,115814.62,119819.00,153209.50,178972.67,135828.83,227795.39,154114.86,124189.39,147545.81,
Mexico,MEX,LAC,Upper-Middle Income,IBRD,Other Taxes,mill lcu,3148.53,2529.36,3453.94,3973.72,3321.29,6719.97,3860.17,3789.88,3369.91,4055.89,3165.19,4372.40,3805.14,3818.26,8100.77,5278.77,7151.41,4835.74,
Mexico,MEX,LAC,Upper-Middle Income,IBRD,Tax Revenue,mill lcu,318497.36,259254.14,280244.87,315547.05,252267.24,268288.59,264157.78,244371.08,242879.76,239800.33,236214.45,281128.08,364600.68,263752.94,376379.64,273116.76,221602.19,249386.01,255377.80
Mexico,MEX,LAC,Upper-Middle Income,IBRD,Total Revenue,mill lcu,445993.21,406481.34,442900.61,490973.48,413089.04,423061.33,427248.07,427820.58,498686.50,391277.71,473869.83,543582.59,540290.01,394830.13,527806.93,406332.29,326882.93,406897.96,395152.93
Mexico,MEX,LAC,Upper-Middle Income,IBRD,VAT,mill lcu,90664.78,75017.94,77735.69,66814.34,88302.42,79397.53,93109.09,67440.95,72292.02,74166.81,70238.74,78146.44,113122.95,84760.00,99874.92,73902.59,57704.83,60433.08,
Mozambique,MOZ,SSA,Low Income,IDA,Tax Revenue,mill lcu,,,45216.10,,,51997.80,,,,,,,,,50201.80,,,49685.80,
ANGUILLA,AIA,LAC,High Income,,Capital Revenue,mill lcu,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.53,0.33,-0.06,0.00,
ANGUILLA,AIA,LAC,High Income,,Total Revenue,mill lcu,24.61,19.55,21.45,20.91,22.78,17.44,24.72,16.07,15.67,16.06,15.37,19.44,24.19,19.55,10.41,11.88,11.45,12.29,
ANGUILLA,AIA,LAC,High Income,,Non-tax Revenue,mill lcu,3.79,2.44,3.56,2.27,2.52,3.45,4.02,2.40,3.02,3.01,2.68,3.09,2.78,2.44,1.45,2.11,2.11,2.84,
ANGUILLA,AIA,LAC,High Income,,Tax Revenue,mill lcu,20.82,17.11,17.89,18.64,20.26,13.98,20.69,13.67,12.65,13.05,12.69,16.36,21.41,17.11,8.96,9.77,9.34,9.44,
ANGUILLA,AIA,LAC,High Income,,VAT,mill lcu,10.05,8.13,7.60,8.13,5.80,4.31,10.33,4.27,4.52,3.27,2.86,4.88,12.20,8.13,2.88,4.05,2.97,2.26,
ANGUILLA,AIA,LAC,High Income,,Income Taxes,mill lcu,1.42,1.22,1.43,1.47,1.63,1.35,1.53,1.44,1.48,1.40,1.06,1.42,1.45,1.22,1.38,1.07,0.99,0.84,
ANGUILLA,AIA,LAC,High Income,,Tax Revenue - Taxes on Property,mill lcu,0.34,0.15,0.14,0.24,3.84,0.99,0.35,0.77,0.59,0.26,0.27,0.51,0.23,0.15,0.16,0.34,1.14,0.58,
ANGUILLA,AIA,LAC,High Income,,Tax Revenue -Taxes on International Trade and Transactions,mill lcu,9.01,7.62,8.72,8.80,8.99,7.33,8.48,7.20,6.06,8.11,8.49,9.55,,7.61,4.54,4.32,4.23,5.77,
ANGUILLA,AIA,LAC,High Income,,Taxes on Goods and Services – Accommodation Tax,mill lcu,4.12,4.14,3.22,4.35,2.68,2.09,1.95,2.08,1.66,0.63,0.61,2.67,6.94,4.14,1.43,1.97,0.44,0.40,
ANGUILLA,AIA,LAC,High Income,,Taxes on Goods and Services – Licenses,mill lcu,3.67,2.02,1.69,1.57,1.13,0.94,1.30,0.95,0.82,1.02,1.02,0.85,3.48,2.02,1.22,0.82,0.83,0.91,
ANGUILLA,AIA,LAC,High Income,,Taxes on Goods and Services – Stamp Duties,mill lcu,0.38,0.48,1.21,0.72,0.61,0.13,1.83,0.32,0.78,0.80,0.34,0.38,0.56,0.48,0.08,0.08,0.95,0.22,
ANGUILLA,AIA,LAC,High Income,,Customs Duties,mill lcu,7.06,5.97,6.81,6.91,7.09,5.61,6.67,5.64,4.67,4.03,3.99,4.27,3.33,5.96,2.08,1.78,1.90,2.58,
ANTIGUA AND BARBUDA,ATG,LAC,High Income,IBRD,Capital Revenue,mill lcu,0.00,0.17,0.81,0.23,0.57,0.20,0.17,0.18,0.28,0.18,0.13,0.22,0.36,0.13,0.10,0.07,0.47,0.12,
ANTIGUA AND BARBUDA,ATG,LAC,High Income,IBRD,Total Revenue,mill lcu,70.54,52.46,72.42,87.57,83.50,67.09,76.42,59.42,63.66,67.60,61.60,83.74,94.18,59.22,93.55,50.50,45.28,50.90,
ANTIGUA AND BARBUDA,ATG,LAC,High Income,IBRD,Non-tax Revenue,mill lcu,14.99,8.66,11.66,12.99,17.92,13.97,15.51,18.13,17.81,17.72,12.62,11.81,23.93,6.92,9.79,10.84,11.25,9.43,
ANTIGUA AND BARBUDA,ATG,LAC,High Income,IBRD,Non-tax Revenue – Citizenship by Investment,mill lcu,9.38,5.87,8.04,7.30,11.08,7.71,11.15,13.03,14.05,11.33,7.07,6.20,6.48,4.13,5.52,8.23,8.22,8.26,
ANTIGUA AND BARBUDA,ATG,LAC,High Income,IBRD,Tax Revenue,mill lcu,55.55,43.79,60.76,74.58,65.58,53.12,60.92,41.29,45.85,49.88,48.98,71.94,70.24,52.30,83.75,39.66,34.03,41.48,
ANTIGUA AND BARBUDA,ATG,LAC,High Income,IBRD,VAT,mill lcu,26.44,18.90,26.94,35.89,29.10,22.11,32.86,19.00,23.34,14.82,23.20,32.96,35.27,24.60,35.37,17.02,11.79,16.86,
ANTIGUA AND BARBUDA,ATG,LAC,High Income,IBRD,Income Taxes,mill lcu,9.98,2.21,8.57,10.33,10.32,4.56,6.54,2.31,2.85,12.71,2.58,6.16,13.78,4.75,21.77,4.07,5.68,4.63,
ANTIGUA AND BARBUDA,ATG,LAC,High Income,IBRD,Tax Revenue - Taxes on Property,mill lcu,1.11,1.69,3.27,4.58,4.58,7.19,1.12,1.12,0.59,0.96,0.67,1.71,1.84,1.53,2.71,1.71,3.12,1.70,
ANTIGUA AND BARBUDA,ATG,LAC,High Income,IBRD,Tax Revenue -Taxes on International Trade and Transactions,mill lcu,18.02,21.00,21.97,23.79,21.58,19.26,20.39,18.86,19.06,21.39,22.53,31.11,19.35,21.41,23.91,16.86,13.45,18.29,
ANTIGUA AND BARBUDA,ATG,LAC,High Income,IBRD,Taxes on Goods and Services – Sales Tax,mill lcu,23.45,15.42,20.68,32.06,24.75,15.87,25.82,15.89,20.50,9.21,19.49,29.42,30.86,20.62,31.10,15.59,9.27,12.30,
ANTIGUA AND BARBUDA,ATG,LAC,High Income,IBRD,Taxes on Goods and Services – Stamp Duties,mill lcu,2.06,2.71,5.59,3.03,3.14,5.54,6.09,2.44,1.87,4.81,3.05,2.91,2.31,3.02,1.63,0.90,1.22,3.01,
ANTIGUA AND BARBUDA,ATG,LAC,High Income,IBRD,Taxes on Income and Profits – Corporation Tax,mill lcu,9.75,2.20,8.56,10.30,10.30,4.54,6.44,2.22,2.77,12.71,2.57,6.16,13.72,4.75,21.77,3.96,5.67,4.57,
ANTIGUA AND BARBUDA,ATG,LAC,High Income,IBRD,Taxes on Income and Profits – Personal Income Tax,mill lcu,0.23,0.00,0.01,0.03,0.02,0.02,0.10,0.09,0.08,0.00,0.01,0.00,0.07,0.01,0.00,0.11,0.01,0.06,
ANTIGUA AND BARBUDA,ATG,LAC,High Income,IBRD,Taxes on International Trade and Transactions – Consumption Tax,mill lcu,2.34,5.84,6.08,6.45,4.93,4.87,3.83,5.02,5.47,4.95,5.62,8.75,3.57,6.17,5.63,6.34,3.30,7.22,
ANTIGUA AND BARBUDA,ATG,LAC,High Income,IBRD,Customs Duties,mill lcu,7.94,7.49,8.11,8.87,8.13,7.23,8.51,6.68,6.75,8.44,8.73,11.31,8.06,7.89,9.31,5.10,4.89,5.76,
DOMINICA,DMA,LAC,Upper-Middle Income,Blend,Capital Revenue,mill lcu,0.00,0.00,0.00,0.00,0.00,0.00,0.76,0.02,0.18,0.03,0.00,0.00,0.00,0.02,0.01,0.00,0.03,0.00,
DOMINICA,DMA,LAC,Upper-Middle Income,Blend,Total Revenue,mill lcu,42.94,47.52,48.26,61.93,54.38,114.25,48.72,43.03,40.42,40.09,40.49,32.87,42.76,27.84,43.11,29.63,88.53,44.53,
DOMINICA,DMA,LAC,Upper-Middle Income,Blend,Non-tax Revenue,mill lcu,9.87,12.23,13.50,10.03,11.94,86.57,9.35,9.70,6.22,4.18,5.13,1.37,10.29,3.72,13.93,8.03,71.11,10.54,
DOMINICA,DMA,LAC,Upper-Middle Income,Blend,Non-tax Revenue – Citizenship by Investment,mill lcu,7.82,9.95,10.56,6.98,8.53,81.55,7.37,4.53,4.95,2.81,2.70,0.05,8.28,2.85,12.92,7.71,70.30,9.21,
