Country,Country_Code,Region_Code,Income_Group,IDA,Tax Type,Units (LCU),Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20
DOMINICA,DMA,LAC,Upper-Middle Income,Blend,Tax Revenue,mill lcu,33.07,35.29,34.76,51.90,42.44,27.68,39.37,33.33,34.20,35.91,35.36,31.51,32.47,24.12,29.18,21.60,17.42,34.00,
DOMINICA,DMA,LAC,Upper-Middle Income,Blend,VAT,mill lcu,20.28,20.08,19.33,21.01,20.92,23.17,23.22,20.86,19.00,20.66,16.76,18.87,20.43,13.14,17.58,13.14,10.80,16.39,
DOMINICA,DMA,LAC,Upper-Middle Income,Blend,Income Taxes,mill lcu,3.32,5.24,5.86,19.48,12.63,-3.86,6.22,3.45,5.69,5.12,9.11,3.43,3.46,3.99,4.70,3.42,2.56,12.53,
DOMINICA,DMA,LAC,Upper-Middle Income,Blend,Tax Revenue - Taxes on Property,mill lcu,0.65,0.50,0.78,1.47,1.01,0.61,0.62,0.74,0.73,1.34,1.95,0.92,0.78,0.71,0.50,0.23,0.36,0.52,
DOMINICA,DMA,LAC,Upper-Middle Income,Blend,Tax Revenue -Taxes on International Trade and Transactions,mill lcu,8.83,9.47,8.80,9.95,7.89,7.76,9.31,8.29,8.78,8.78,7.54,8.28,7.80,6.28,6.39,4.82,3.71,4.56,
DOMINICA,DMA,LAC,Upper-Middle Income,Blend,Taxes on Goods and Services – Licenses,mill lcu,2.46,1.76,1.46,1.89,1.59,1.40,1.53,3.33,1.21,2.59,1.18,1.54,2.80,1.45,1.36,0.63,1.36,1.49,
DOMINICA,DMA,LAC,Upper-Middle Income,Blend,Taxes on Goods and Services – Value Added Tax,mill lcu,14.16,12.65,13.25,13.99,13.48,17.95,15.41,13.18,13.44,12.78,12.78,12.86,11.67,8.50,12.41,9.39,6.93,11.09,
DOMINICA,DMA,LAC,Upper-Middle Income,Blend,Taxes on Income and Profits – Corporation Tax,mill lcu,0.82,3.43,3.11,17.14,11.71,3.48,4.19,1.25,3.86,3.06,6.81,1.35,1.27,2.15,2.30,1.59,0.82,10.19,
DOMINICA,DMA,LAC,Upper-Middle Income,Blend,Taxes on Income and Profits – Personal Income Tax,mill lcu,2.64,2.09,3.26,2.84,2.27,2.21,2.08,2.59,1.97,2.13,2.41,2.08,2.30,2.09,2.77,2.38,2.16,2.75,
DOMINICA,DMA,LAC,Upper-Middle Income,Blend,Taxes on International Trade and Transactions – Customs Service Charge,mill lcu,2.63,2.51,2.54,3.15,1.81,2.71,2.68,2.62,2.72,2.29,2.20,2.19,2.15,1.47,1.74,0.80,1.09,1.28,
DOMINICA,DMA,LAC,Upper-Middle Income,Blend,Customs Duties,mill lcu,4.38,4.25,4.17,4.44,4.17,3.57,4.76,3.96,4.46,4.73,4.13,4.48,3.58,3.07,3.30,2.41,2.01,2.60,
GRENADA,GRD,LAC,Upper-Middle Income,Blend,Capital Revenue,mill lcu,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
GRENADA,GRD,LAC,Upper-Middle Income,Blend,Total Revenue,mill lcu,65.61,59.79,67.92,70.90,68.55,60.76,66.29,59.17,55.64,64.12,64.54,68.71,71.34,65.72,68.86,44.59,45.94,52.03,
GRENADA,GRD,LAC,Upper-Middle Income,Blend,Non-tax Revenue,mill lcu,3.05,3.45,2.98,4.26,3.29,2.92,3.66,1.97,2.54,3.55,2.41,2.86,8.18,5.39,3.60,0.77,2.45,3.39,
GRENADA,GRD,LAC,Upper-Middle Income,Blend,Non-tax Revenue – Citizenship by Investment,mill lcu,0.41,0.95,0.27,0.95,0.47,0.74,0.14,0.00,0.00,0.00,0.00,0.26,1.76,2.30,1.08,0.54,0.81,1.22,
GRENADA,GRD,LAC,Upper-Middle Income,Blend,Tax Revenue,mill lcu,62.56,56.34,64.95,66.64,65.27,57.84,62.62,57.21,53.10,60.57,62.13,65.85,63.17,60.33,65.26,43.82,43.49,48.64,
GRENADA,GRD,LAC,Upper-Middle Income,Blend,VAT,mill lcu,25.64,25.14,27.09,27.20,26.97,22.85,25.30,21.55,21.37,24.90,25.65,24.08,26.46,28.61,27.87,19.03,17.19,16.69,
GRENADA,GRD,LAC,Upper-Middle Income,Blend,Income Taxes,mill lcu,14.42,10.61,14.83,15.42,12.33,10.65,13.04,10.05,11.60,10.93,11.66,15.75,14.28,9.66,13.57,11.01,7.35,9.60,
GRENADA,GRD,LAC,Upper-Middle Income,Blend,Tax Revenue - Taxes on Property,mill lcu,1.76,2.12,3.78,2.71,4.47,5.48,2.78,6.25,2.73,3.45,2.01,1.94,2.21,2.51,3.35,1.53,6.27,5.72,
GRENADA,GRD,LAC,Upper-Middle Income,Blend,Tax Revenue -Taxes on International Trade and Transactions,mill lcu,20.74,18.48,19.25,21.31,21.49,18.86,21.50,19.36,17.40,21.29,22.80,24.08,20.22,19.55,20.47,12.24,12.68,16.63,
GRENADA,GRD,LAC,Upper-Middle Income,Blend,Taxes on Goods and Services – Licenses,mill lcu,1.78,3.35,1.84,1.11,2.82,1.69,1.65,0.62,0.55,2.13,0.56,0.70,1.95,3.61,1.59,0.26,2.38,2.00,
GRENADA,GRD,LAC,Upper-Middle Income,Blend,Taxes on Goods and Services – Stamp Duties,mill lcu,0.28,0.20,0.40,0.27,0.64,0.32,0.43,1.28,0.43,0.35,0.51,0.53,0.25,0.38,0.15,0.11,0.90,0.37,
GRENADA,GRD,LAC,Upper-Middle Income,Blend,Taxes on Goods and Services – Value Added Tax,mill lcu,22.19,19.73,20.81,22.45,21.60,18.76,21.30,18.22,18.94,21.11,23.23,23.73,22.41,23.76,23.39,15.44,12.76,13.33,
GRENADA,GRD,LAC,Upper-Middle Income,Blend,Taxes on Income and Profits – Personal Income Tax,mill lcu,8.59,5.12,6.61,6.23,5.86,5.66,5.88,5.02,4.65,5.20,5.92,6.10,7.95,5.26,6.70,5.33,4.59,5.42,
GRENADA,GRD,LAC,Upper-Middle Income,Blend,Taxes on International Trade and Transactions – Customs Service Charge,mill lcu,5.07,4.63,5.15,5.06,5.57,4.57,5.69,4.55,4.31,5.62,6.73,6.33,4.94,4.93,5.12,3.26,3.44,3.51,
GRENADA,GRD,LAC,Upper-Middle Income,Blend,Customs Duties,mill lcu,6.77,6.21,6.45,7.54,7.59,6.13,7.69,6.40,5.32,7.52,8.38,8.66,6.66,6.34,6.90,3.99,5.05,4.74,
MONTSERRAT,MSR,LAC,High Income,,Capital Revenue,mill lcu,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
MONTSERRAT,MSR,LAC,High Income,,Total Revenue,mill lcu,4.47,3.89,5.35,3.78,3.72,3.97,3.77,5.02,4.29,5.30,4.07,4.07,4.52,4.72,7.19,1.34,3.85,3.84,
MONTSERRAT,MSR,LAC,High Income,,Non-tax Revenue,mill lcu,0.35,0.35,0.64,0.46,0.48,0.64,0.39,1.26,0.45,1.97,0.63,0.75,0.59,1.00,2.23,0.06,0.22,0.51,
MONTSERRAT,MSR,LAC,High Income,,Tax Revenue,mill lcu,4.12,3.54,4.71,3.33,3.24,3.33,3.38,3.76,3.84,3.32,3.44,3.32,3.93,3.73,4.96,1.28,3.63,3.33,
MONTSERRAT,MSR,LAC,High Income,,VAT,mill lcu,0.92,0.35,1.10,0.34,0.34,0.23,0.28,0.27,0.66,0.45,0.15,0.14,0.91,0.25,1.06,0.01,0.36,0.34,
MONTSERRAT,MSR,LAC,High Income,,Income Taxes,mill lcu,1.35,1.83,1.77,1.71,1.57,1.59,1.65,1.66,1.72,1.34,1.34,1.37,1.61,1.90,2.25,0.94,1.90,1.95,
MONTSERRAT,MSR,LAC,High Income,,Tax Revenue - Taxes on Property,mill lcu,0.06,0.03,0.03,0.01,0.00,0.00,0.03,0.20,0.28,0.04,0.05,0.01,0.02,0.01,0.01,0.00,0.00,0.01,
MONTSERRAT,MSR,LAC,High Income,,Tax Revenue -Taxes on International Trade and Transactions,mill lcu,1.79,1.33,1.81,1.28,1.32,1.51,1.42,1.63,1.19,1.50,1.91,1.80,1.39,1.57,1.63,0.33,1.37,1.03,
MONTSERRAT,MSR,LAC,High Income,,Taxes on Goods and Services – Accommodation Tax,mill lcu,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.02,
MONTSERRAT,MSR,LAC,High Income,,Taxes on Goods and Services – Licenses,mill lcu,0.34,0.26,0.29,0.21,0.27,0.17,0.18,0.20,0.59,0.29,0.10,0.09,0.37,0.16,0.34,0.00,0.28,0.29,
MONTSERRAT,MSR,LAC,High Income,,Taxes on Income and Profits – Personal Income Tax,mill lcu,1.22,1.31,1.22,1.09,1.18,1.32,0.96,1.17,1.13,1.13,1.16,1.24,1.34,1.24,1.20,0.82,1.41,1.16,
MONTSERRAT,MSR,LAC,High Income,,Taxes on International Trade and Transactions – Consumption Tax,mill lcu,1.12,0.80,1.13,0.82,0.79,1.07,0.89,0.98,0.78,0.97,1.21,1.07,0.72,0.98,0.96,0.21,0.75,0.55,
MONTSERRAT,MSR,LAC,High Income,,Taxes on International Trade and Transactions – Customs Service Charge,mill lcu,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
MONTSERRAT,MSR,LAC,High Income,,Customs Duties,mill lcu,0.57,0.45,0.60,0.42,0.48,0.37,0.48,0.57,0.35,0.47,0.65,0.67,0.60,0.54,0.65,0.11,0.57,0.44,
ST. KITTS AND NEVIS,KNA,LAC,High Income,IBRD,Capital Revenue,mill lcu,0.54,0.30,0.74,0.77,0.67,0.73,0.59,0.34,0.50,0.44,2.30,0.73,0.21,0.84,0.78,0.25,0.26,0.88,
ST. KITTS AND NEVIS,KNA,LAC,High Income,IBRD,Total Revenue,mill lcu,62.08,111.50,80.87,167.23,67.09,90.27,106.53,63.16,83.67,80.16,83.24,110.09,73.56,71.71,82.27,21.47,67.03,64.25,
ST. KITTS AND NEVIS,KNA,LAC,High Income,IBRD,Non-tax Revenue,mill lcu,25.49,70.65,25.21,126.77,26.18,41.38,62.56,26.56,37.22,34.20,27.62,47.29,29.68,28.24,26.88,11.55,30.53,28.83,
ST. KITTS AND NEVIS,KNA,LAC,High Income,IBRD,Non-tax Revenue – Citizenship by Investment,mill lcu,18.12,60.62,18.33,119.03,19.11,35.37,55.95,20.35,31.24,27.97,20.80,29.05,22.35,19.74,19.78,9.42,24.55,23.76,
ST. KITTS AND NEVIS,KNA,LAC,High Income,IBRD,Tax Revenue,mill lcu,36.59,40.85,55.66,40.46,40.91,48.89,43.97,36.59,46.45,45.96,55.62,62.80,43.89,43.47,55.39,9.92,36.51,35.42,
ST. KITTS AND NEVIS,KNA,LAC,High Income,IBRD,VAT,mill lcu,18.44,15.17,20.31,15.94,17.15,15.06,19.49,14.02,15.96,15.62,24.57,20.52,19.35,17.79,22.15,4.79,14.81,12.10,
ST. KITTS AND NEVIS,KNA,LAC,High Income,IBRD,Income Taxes,mill lcu,4.62,13.49,21.19,11.16,10.03,17.62,9.26,9.88,19.22,12.43,14.97,21.68,10.34,12.82,19.15,0.65,9.66,13.84,
ST. KITTS AND NEVIS,KNA,LAC,High Income,IBRD,Tax Revenue - Taxes on Property,mill lcu,0.87,0.73,1.08,0.83,1.99,3.46,3.24,0.49,0.44,0.68,0.23,1.65,0.80,0.80,0.62,0.11,0.37,0.92,
ST. KITTS AND NEVIS,KNA,LAC,High Income,IBRD,Tax Revenue -Taxes on International Trade and Transactions,mill lcu,12.67,11.46,13.08,12.53,11.74,12.75,11.98,12.20,10.83,17.23,15.86,18.95,13.40,12.07,13.47,4.37,11.67,8.56,
ST. KITTS AND NEVIS,KNA,LAC,High Income,IBRD,Taxes on Goods and Services – Licenses,mill lcu,1.95,1.47,0.57,0.46,0.46,0.28,0.38,0.48,0.39,0.57,3.24,0.81,1.91,1.46,0.45,0.05,0.20,0.24,
ST. KITTS AND NEVIS,KNA,LAC,High Income,IBRD,Taxes on Goods and Services – Stamp Duties,mill lcu,1.76,1.24,2.61,1.80,1.79,1.44,3.71,1.43,2.15,1.62,8.18,2.14,1.14,1.32,3.66,0.14,2.52,1.57,
ST. KITTS AND NEVIS,KNA,LAC,High Income,IBRD,Taxes on Goods and Services – Value Added Tax,mill lcu,14.03,11.58,13.49,12.64,13.81,10.63,12.92,11.11,10.49,12.25,12.61,16.05,15.55,14.01,13.76,4.16,10.91,8.09,
ST. KITTS AND NEVIS,KNA,LAC,High Income,IBRD,Taxes on International Trade and Transactions – Customs Service Charge,mill lcu,3.65,3.64,3.87,3.51,3.88,3.29,3.78,3.92,2.96,5.09,4.69,4.89,3.71,3.42,3.93,1.40,3.48,2.51,
ST. LUCIA,LCA,LAC,Upper-Middle Income,Blend,Capital Revenue,mill lcu,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,1.50,0.00,0.00,0.00,1.60,0.00,0.00,0.00,0.00,
ST. LUCIA,LCA,LAC,Upper-Middle Income,Blend,Total Revenue,mill lcu,109.25,73.38,124.93,104.73,99.59,107.39,86.11,77.20,111.82,87.13,79.56,84.34,102.80,91.16,108.34,53.29,70.42,59.47,
ST. LUCIA,LCA,LAC,Upper-Middle Income,Blend,Non-tax Revenue,mill lcu,12.97,9.59,4.78,6.45,13.33,4.06,8.46,2.51,3.75,4.45,4.45,7.08,9.20,16.15,8.98,3.80,4.40,2.00,
ST. LUCIA,LCA,LAC,Upper-Middle Income,Blend,Non-tax Revenue – Citizenship by Investment,mill lcu,7.06,1.70,2.29,0.00,4.12,1.91,1.99,0.00,1.41,0.00,2.18,1.08,2.56,8.52,3.82,0.00,0.00,0.00,
ST. LUCIA,LCA,LAC,Upper-Middle Income,Blend,Tax Revenue,mill lcu,96.29,63.79,120.14,98.29,86.26,103.33,77.65,74.69,108.07,82.69,75.11,77.26,93.60,75.02,99.37,49.49,66.02,57.47,
ST. LUCIA,LCA,LAC,Upper-Middle Income,Blend,VAT,mill lcu,39.61,32.14,35.67,39.01,37.21,32.87,37.36,35.06,31.92,33.42,35.67,36.20,37.86,35.96,32.54,17.21,22.46,20.45,
ST. LUCIA,LCA,LAC,Upper-Middle Income,Blend,Income Taxes,mill lcu,22.30,13.68,49.08,21.72,13.60,43.14,12.62,14.05,44.00,14.08,12.92,13.75,15.75,12.23,37.97,11.68,20.85,13.87,
ST. LUCIA,LCA,LAC,Upper-Middle Income,Blend,Tax Revenue - Taxes on Property,mill lcu,0.57,1.55,0.82,0.35,0.52,0.42,0.92,0.19,0.28,0.55,1.03,0.70,1.82,0.69,0.29,0.06,0.16,0.51,
ST. LUCIA,LCA,LAC,Upper-Middle Income,Blend,Tax Revenue -Taxes on International Trade and Transactions,mill lcu,33.82,16.43,34.59,37.21,34.93,26.91,26.75,25.38,31.86,34.64,25.48,26.61,38.17,26.14,28.57,20.55,22.55,22.64,
ST. LUCIA,LCA,LAC,Upper-Middle Income,Blend,Taxes on Goods and Services – Accommodation Tax,mill lcu,0.01,0.00,0.01,0.00,0.00,0.81,0.01,0.00,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,
ST. LUCIA,LCA,LAC,Upper-Middle Income,Blend,Taxes on Goods and Services – Licenses,mill lcu,2.28,0.52,2.13,2.00,2.15,1.93,1.75,2.13,2.03,2.36,5.47,3.73,2.00,1.80,1.10,0.50,1.30,1.50,
ST. LUCIA,LCA,LAC,Upper-Middle Income,Blend,Taxes on Goods and Services – Value Added Tax,mill lcu,32.79,27.67,29.15,32.15,30.59,26.24,29.57,27.71,25.27,26.57,25.48,28.47,31.86,29.91,25.60,14.10,17.86,15.78,
ST. LUCIA,LCA,LAC,Upper-Middle Income,Blend,Taxes on Income and Profits – Corporation Tax,mill lcu,5.03,0.04,28.27,2.52,0.38,25.34,0.39,1.50,31.59,0.74,0.86,2.19,0.52,0.08,26.80,1.32,0.49,3.98,
ST. LUCIA,LCA,LAC,Upper-Middle Income,Blend,Taxes on Income and Profits – Personal Income Tax,mill lcu,11.28,9.29,12.50,10.23,9.42,9.48,9.14,11.01,8.75,9.22,8.84,9.23,10.56,9.99,10.49,7.60,11.52,6.89,
ST. LUCIA,LCA,LAC,Upper-Middle Income,Blend,Taxes on International Trade and Transactions – Consumption Tax,mill lcu,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
ST. LUCIA,LCA,LAC,Upper-Middle Income,Blend,Taxes on International Trade and Transactions – Customs Service Charge,mill lcu,6.52,4.76,6.89,6.60,7.00,5.87,7.06,5.76,6.57,6.99,6.64,7.07,7.31,5.55,6.55,4.79,4.10,4.55,
ST. LUCIA,LCA,LAC,Upper-Middle Income,Blend,Customs Duties,mill lcu,10.26,8.51,10.01,10.69,11.26,8.28,10.35,9.55,8.76,10.76,10.95,11.10,10.44,10.12,9.36,6.40,6.57,6.53,
ST. VINCENT AND THE GRENADINES,VCT,LAC,Upper-Middle Income,Blend,CORPORATE,mill lcu,1.56,1.95,1.00,9.11,2.56,1.11,8.42,0.77,1.74,6.38,1.65,7.68,1.10,1.28,1.53,9.84,3.07,1.72,
ST. VINCENT AND THE GRENADINES,VCT,LAC,Upper-Middle Income,Blend,Total Revenue,mill lcu,47.95,47.10,38.99,56.25,49.41,43.43,54.87,35.91,41.30,48.38,47.43,89.37,51.64,48.78,46.70,55.00,40.62,40.09,
ST. VINCENT AND THE GRENADINES,VCT,LAC,Upper-Middle Income,Blend,INDIVIDUALS,mill lcu,7.03,6.61,5.25,8.10,6.97,6.41,6.44,5.48,6.39,7.03,7.92,9.20,8.03,6.85,6.26,9.09,6.53,6.03,
ST. VINCENT AND THE GRENADINES,VCT,LAC,Upper-Middle Income,Blend,OF WHICH: IMPORT DUTY,mill lcu,3.81,4.17,5.02,3.63,4.88,5.61,4.56,4.05,4.53,3.88,5.92,7.91,4.05,4.22,4.64,4.28,4.16,3.20,
ST. VINCENT AND THE GRENADINES,VCT,LAC,Upper-Middle Income,Blend,OTHER REVENUE,mill lcu,6.90,6.71,7.49,7.33,8.59,5.88,7.17,5.21,6.53,6.35,6.90,12.47,6.86,6.50,6.01,6.13,7.90,5.68,
ST. VINCENT AND THE GRENADINES,VCT,LAC,Upper-Middle Income,Blend,TAXES ON GOODS AND SERVICES,mill lcu,24.59,22.70,17.55,24.83,21.25,21.77,24.95,17.15,19.41,21.05,22.06,42.51,28.75,23.48,23.83,23.43,17.24,21.23,
ST. VINCENT AND THE GRENADINES,VCT,LAC,Upper-Middle Income,Blend,TAXES ON INCOME AND PROFITS,mill lcu,10.46,9.63,7.10,18.69,10.94,8.42,15.29,7.56,8.69,14.41,10.42,18.68,10.25,9.31,8.40,19.97,10.31,8.46,
ST. VINCENT AND THE GRENADINES,VCT,LAC,Upper-Middle Income,Blend,TAXES ON INTERNATIONAL TRADE AND TRANSACTIONS,mill lcu,4.38,4.82,5.65,3.93,5.69,6.36,5.66,4.55,5.15,4.45,6.54,8.47,4.65,4.78,5.03,4.81,4.78,3.81,
ST. VINCENT AND THE GRENADINES,VCT,LAC,Upper-Middle Income,Blend,TAXES ON PROPERTY,mill lcu,1.62,3.25,1.20,1.46,2.94,0.99,1.81,1.44,1.53,2.13,1.51,7.24,1.12,4.70,3.42,0.67,0.39,0.92,
ST. VINCENT AND THE GRENADINES,VCT,LAC,Upper-Middle Income,Blend,VALUE ADDED TAX,mill lcu,17.08,15.68,12.08,17.78,16.19,13.69,12.19,11.32,13.78,13.90,14.43,31.27,18.65,16.53,15.96,15.97,10.99,12.55,
"Congo, Dem. Rep.",COD,SSA,Lower-Middle Income,IDA,VALUE ADDED TAX,mill lcu,404778.00,344015.00,404266.00,909076.00,351660.00,363170.00,694695.00,375169.00,412658.00,388471.00,618098.00,345701.00,396570.00,357948.00,341650.00,494285.00,401115.00,325687.00,515786.00
Maldives,MDV,SA,Upper-Middle Income,IDA,Tax Revenue,lcu,1827871372.00,1090392569.00,982961746.00,1111548777.00,935798348.00,1132625843.00,1936206695.00,731685701.00,,,,,1615917977.00,1185894069.00,852591052.00,336008214.00,158074795.00,186505418.00,582715219.00
Argentina,ARG,LAC,Upper-Middle Income,IBRD,Tax Revenue,% change,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,LAC,Lower-Middle Income,IBRD,Tax Revenue,% change,,,,,,,,,,,,,,,,,,,
Brazil,BRA,LAC,Upper-Middle Income,IBRD,Tax Revenue,% change,,,,,,,,,,,,,,,,,,,
Chile,CHL,LAC,High Income,IBRD,Tax Revenue,% change,,,,,,,,,,,,,,,,,,,
Colombia,COL,LAC,Upper-Middle Income,IBRD,Tax Revenue,% change,,,,,,,,,,,,,,,,,,,
Costa Rica,CRI,LAC,Upper-Middle Income,IBRD,Tax Revenue,% change,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,LAC,Upper-Middle Income,IBRD,Tax Revenue,% change,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,LAC,Lower-Middle Income,IBRD,Tax Revenue,% change,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,LAC,Lower-Middle Income,IBRD,Tax Revenue,% change,,,,,,,,,,,,,,,,,,,
Honduras,HND,LAC,Lower-Middle Income,Gap,Tax Revenue,% change,,,,,,,,,,,,,,,,,,,
Panama,PAN,LAC,Upper-Middle Income,IBRD,Tax Revenue,% change,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,LAC,Upper-Middle Income,IBRD,Tax Revenue,% change,,,,,,,,,,,,,,,,,,,
Peru,PER,LAC,Upper-Middle Income,IBRD,Tax Revenue,% change,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,LAC,Upper-Middle Income,IBRD,Tax Revenue,% change,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,LAC,High Income,IBRD,Tax Revenue,% change,,,,,,,,,,,,,,,,,,,
Uruguay,URY,LAC,High Income,IBRD,Tax Revenue,% change,,,,,,,,,,,,,,,,,,,
