Country,gdp_2013Q1,gdp_2013Q2,gdp_2013Q3,gdp_2013Q4,gdp_2014Q1,gdp_2014Q2,gdp_2014Q3,gdp_2014Q4,gdp_2015Q1,gdp_2015Q2,gdp_2015Q3,gdp_2015Q4,gdp_2016Q1,gdp_2016Q2,gdp_2016Q3,gdp_2016Q4,gdp_2017Q1,gdp_2017Q2,gdp_2017Q3,gdp_2017Q4,gdp_2018Q1,gdp_2018Q2,gdp_2018Q3,gdp_2018Q4,gdp_2019Q1,gdp_2019Q2,gdp_2019Q3,gdp_2019Q4,gdp_2020Q1,gdp_2020Q2,gdp_2020Q3,gdp_2020Q4,WB_Country
Kazakhstan,6966935.0,7533057.2,9268001.2,12231031.7,7933827.5,8549124.7,10558035.1,12634845.6,8267517.7,8536900.4,10632118.6,13447596.9,9309090.9,10047966.0,11998069.2,15616023.9,10431358.0,11114911.7,13595795.5,,,,,,,,,,,,,,Kazakhstan
Kenya,,,,,,,,,1570446.0,1601347.0,1581026.0,1531366.0,1675988.0,1873531.0,1803711.0,1669733.0,2059536.0,2144249.0,2083975.0,1878083.0,2237645.0,2300879.0,2256924.0,2096663.0,2514668.0,2499063.0,2425119.0,2301510.0,2790207.0,2658389.0,2645454.0,,
"Korea, Rep.",355384700.0,373096500.0,379887200.0,392450800.0,373559700.0,388566900.0,393425400.0,407377000.0,394261800.0,411336500.0,420849600.0,431572600.0,413321800.0,434542900.0,439401900.0,453512900.0,433537200.0,453891300.0,473660900.0,474608700.0,449511100.0,471629900.0,484491500.0,487864600.0,454699800.0,477978900.0,486374200.0,494910700.0,,,,,"Korea, Rep."
Kosovo,1069.22,1395.66,1466.27,1395.4,1167.1,1403.65,1548.23,1448.28,1201.03,1459.64,1616.81,1529.52,1258.96,1531.67,1695.69,1584.36,1296.27,1630.29,1809.84,1677.14,1347.35,1719.25,1869.71,1789.78,1421.32,1823.96,1967.39,1866.95,1437.69,1635.72,1828.46,,Kosovo
Kyrgyz Republic,62957.7,76846.9,103201.4,112288.8,69449.1,84316.6,116879.1,130049.2,80709.7,92915.4,120251.0,129759.4,78799.0,97238.1,134046.1,142595.8,86143.1,,,,,,,,,,,,,,,,Kyrgyz Republic
Latvia,5063.175,5687.346,5992.189,6180.989,5292.739,5868.838,6153.263,6299.066,5469.627,6150.798,6450.56,6489.893,5653.881,6333.62,6571.968,6800.814,5953.492,6737.369,7067.793,7203.612,6293.847,7310.328,7675.434,7862.929,6735.071,7647.706,8047.205,8033.341,6734.115,6894.276,7801.024,,
Lithuania,7715.55747,8784.260238,9532.33838,9007.384536,8187.197297,9209.081899,9899.794777,9285.2368,8211.999951,9366.878376,10131.131049,9635.688896,8564.715344,9742.837219,10473.359288,10108.950515,9313.926996,10490.978451,11455.391713,11016.000089,10009.244967,11288.808161,12146.694016,12046.321889,10809.308172,12109.151264,13060.873565,12818.037033,11218.26393,11572.136958,13186.925716,,
Luxembourg,10935.652,11582.023,11492.132,12489.674,12048.137,12124.023,12307.203,13344.998,12713.756,13005.431,12454.795,13891.8,13170.679,13532.733,13462.332,14701.478,13673.049,14068.263,13821.852,15251.033,14377.76,14845.649,14829.451,16000.207,15091.13,15824.35,15628.777,16972.08,15576.974,14926.063,15888.111,,
Malaysia,241834.0,245051.0,258245.0,273484.0,265983.0,272369.0,278762.0,289328.0,277698.0,283722.0,292722.0,304371.0,290946.0,298998.0,312163.0,328914.0,324577.0,329787.0,343008.0,356009.0,343151.0,348979.0,363085.0,374627.0,361959.99961893336,370969.9989527667,381939.9992776333,395823.00094056665,367210.0012602667,301784.99913750007,367854.9986964333,,
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,20290.0,18329.999999999996,18079.999999999996,20460.0,19280.0,8869.999999999998,,,
Malta,1841.260104,1987.826347,2114.691938,2000.567344,2035.622592,2163.86486,2301.923006,2249.691589,2325.556874,2490.107956,2622.731608,2558.313418,2481.333894,2627.402441,2778.475543,2684.248751,2752.727854,2910.369192,3065.981778,2945.664454,2879.850541,3112.299476,3330.544805,3185.600812,3134.423185,3354.865123,3533.934087,3439.188052,3211.411123,2857.5001,3221.348548,,
Mauritius,86228.0,90540.0,92605.0,103024.0,90515.0,96802.0,97155.0,107590.0,95623.0,100197.0,102148.0,111924.0,101639.0,106372.0,108007.0,118747.0,106751.0,112896.0,112745.0,124809.0,112264.0,119926.0,117969.0,131097.0,117270.0,124221.0,123165.0,133618.0,116891.0,84189.0,,,
Mexico,3942055.0,4049589.3,4050895.1,4234647.7,4192552.1,4356929.7,4365238.3,4569585.5,4444960.0,4625437.1,4672511.3,4829201.1,4743188.5,4996164.2,5040718.2,5348986.5,5331244.2,5452593.3,5431331.6,5718998.4,5666917.2,5910993.4,5847669.4,6097667.2,6023123.2,6128287.3,6068063.5,6223540.3,6122646.4,5011515.6,5775725.5,,
Moldova,23518.1187194748,28351.570183167998,35832.8994747245,31830.282341772097,25632.5766926342,31383.370202541402,40774.619374047994,35691.0680563561,29177.6061178604,34115.6224771767,42949.0621114357,39511.35172666,32330.6463738988,37571.4658583379,47568.556655602304,43343.894728675696,35132.5448242223,40701.4480243377,54233.510052925005,48813.386976989,37908.295743796,44693.6348197504,58217.2925696453,51689.329595205905,41214.9595531117,49758.5075057067,64410.4448810061,54967.1712593984,43685.327064558,44630.0,61720.0,,Moldova
Mongolia,3508102.4,5077543.4,5281732.4,5306864.3,4222086.5,5970325.3,6366832.3,5667810.2,4643453.6,6041806.6,6463642.6,6001482.8,4738100.2,6221958.2,6290160.8,6692647.2,5831456.6,7240074.5,7317453.0,7506540.1,6758521.9,8408131.4,8293359.5,,,,,,,,,,
Montenegro,637.774,788.14,1101.898,834.668,663.637,800.422,1125.016,868.847,686.296,859.338,1189.223,919.654,729.495,920.47,1291.329,1012.918,783.809,1008.271,1416.293,1090.718,848.707,1108.226,1531.056,1175.14,890.699,1160.642,1646.507,1252.868,917.397,902.358,1213.405,,
Morocco,216036.001455973,218589.757812542,216511.73344639302,221653.74234952498,220144.92329116198,230247.0,222894.0,237074.0,245666.0,242731.0,243917.0,254017.0,247929.0,251806.0,250809.0,261830.0,258043.0,261789.0,262969.0,272593.0,,,,,,,,,,,,,
Netherlands,161409.0,168105.0,161493.0,169456.0,164432.0,169898.0,163863.0,173367.0,166535.0,175441.0,170501.0,177531.0,171335.0,179918.0,174235.0,182849.0,178225.0,187838.0,181702.0,190381.0,188086.0,196773.0,190226.0,198902.0,196565.0,206487.0,199281.0,207914.0,200967.0,191318.0,198782.0,,Netherlands
New Zealand,55511.0,54959.0,55136.0,62501.0,60197.0,59119.0,57816.0,63756.0,61979.0,62025.0,60895.0,66687.0,65734.0,65376.0,64355.0,71412.0,70279.0,69715.0,69451.0,77356.0,74742.0,74552.0,73190.0,80390.0,78588.0,78071.0,77116.0,85086.0,81741.0,72509.0,81362.0,,
Nigeria,18522185.1,20149674.2,20703824.6,21634280.8,20381903.54,21957446.05,23232819.39,24564815.67,21242543.07,23080911.17,24627752.28,26226529.16,22435464.2918612,23737297.493316,26871010.7565154,29531645.4928978,26228851.5219864,,,,,,,,32086120.0,35300949.99999999,38222339.99999999,40029720.0,35969900.0,34336900.0,39714721.4102612,44230798.70465765,
North Macedonia,109082.251118,127692.709519,131072.031106,134044.008258,120689.7161,134262.152212,134107.438979,138571.692709,128439.382424,138813.886765,143586.616136,148113.730132,135707.090555,146029.486957,154078.798642,158979.423667,143436.117954,150671.575279,159616.72379,164381.265329,151105.433479,162905.333716,167471.460326,179395.971606,156168.015115,170946.55381,176796.761956,185513.41282,160681.094418,143918.396644,171596.080849,,North Macedonia
Norway,747988.0,759090.0,752187.0,811959.0,795088.0,770454.0,763222.0,812050.0,778574.0,779478.0,762868.0,790248.0,748858.0,779503.0,747380.0,822407.0,832832.0,802759.0,792092.0,867699.0,868912.0,882148.0,866856.0,935984.0,907658.0,873796.0,853188.0,933847.0,899799.0,789686.0,817468.0,,
Paraguay,42269507.144255206,40792316.9895179,39779858.3580005,43872904.379174896,45091738.504030704,43924386.0422939,43118038.6819105,48039897.738010705,46335230.220322,45783721.1228516,45927385.9870861,50430989.6471692,49313793.427463,49470525.9966748,51224527.2472483,54638426.403662294,55005391.1376253,52606409.345997706,53511254.1133966,57999222.605811395,58316904.8340232,57183850.2685721,54583175.5157072,60492546.8521087,58615540.7252924,56559560.0411888,57584513.01086821,63807089.852506705,62038489.320261896,54018348.5204335,58517738.5892689,,
Peru,122916.39196233501,133263.115068969,135728.927507999,142798.209241881,134852.655695334,142909.403314003,145943.50224609202,152674.490120715,140937.597806287,152929.28814549398,154507.508538536,164129.965844926,152606.275964585,163069.08864758202,167107.483627075,175932.038068679,162726.77356734,,,,,,,,,,,,,,,,
Philippines,2772721.4385307003,2993984.5304359198,2914503.45234066,3369382.56295328,3035914.95606229,3296724.1442254703,3174415.96062809,3699773.1907760897,3204277.04908436,3493899.83543278,3330582.62045777,3915397.94278976,3437649.71576621,3791145.29416085,3644978.90478548,4258607.5554607995,3745533.02946266,4153954.13850262,4017921.7761769798,4639242.139083589,4101138.00517726,4568791.816968651,4450212.826197441,5145047.60981839,4422950.884017151,4857262.38391061,4729028.446990481,5507176.55592438,4473249.59576289,,,,
Poland,378756.5,399916.3,405103.5,462947.6,396634.7,416337.9,423147.9,475123.7,414810.9,434588.4,440965.8,510746.9,430411.3,451043.3,455789.3,526243.0,458677.9,479296.2,491469.1,560391.4,488230.0,509006.0,526563.4,597755.6,526340.7,553235.5,568172.8,639989.3,556426.7,528177.5,582494.9,,Poland
Portugal,40736.595,42240.485,43458.0,44057.189,41069.006,43644.072,44390.534,43950.079,42849.102,45445.377,45983.071,45435.609,44687.97,47011.701,47638.577,47151.563,46646.14,49343.704,49945.461,50011.905,48732.848,51366.897,52376.156,52708.223,50896.914,53352.214,54200.827,54851.092,50762.042,46400.772,52065.353,,
Qatar,184386.905790267,174597.25778433302,180040.86592597602,184343.590944064,196893.09675546899,189356.65249320498,188804.036142763,175603.753383793,154131.260899508,152091.756899733,148999.35899804402,144072.468402173,131794.0,134814.0,141278.0,147100.0,,,,,,,,,,,,,,,,,
Romania,121218.2,147866.6,175153.6,190729.4,129532.8,156932.9,184502.6,198735.6,139809.6,162825.6,197342.6,211952.1,146977.1,179192.5,207632.9,229850.0,164727.8,197201.4,237636.6,258329.9,180660.3,220882.1,264044.4,286141.7,202920.0,245061.8,290460.8,321360.6,215965.2,223130.3,285216.7,,
Russian Federation,16370002.9,17507881.8,19003469.3,20104347.1,17311393.6,19044189.4,20544004.2,22130452.9,18467912.8,19751015.0,21788589.4,23079842.9,18885121.1,20452234.6,22235115.2,24043612.8,20586119.1,21917573.8,23718216.2,25621245.2,22845267.3,25225572.0,27508923.9,29049874.5,24944791.2,26410242.4,28875418.6,29815599.4,,,,,
Rwanda,1187000.0,1225000.0,1226000.0,1295000.0,1322000.0,1354000.0,1396000.0,1394000.0,1424000.0,1458000.0,1518000.0,1561000.0,1594000.0,1620000.0,1672000.0,1736000.0,1817000.0,1869000.0,1927000.0,1985000.0,1986000.0,2000000.0,2065000.0,2137000.0,,,,,,,,,
Samoa,446.6,435.7,442.7,440.4,435.6,439.2,474.2,471.5,479.1,486.1,531.9,518.0,527.1,512.3,543.8,524.6,526.7,515.0,537.4,528.5,528.5,513.9,546.8,570.6,557.5,556.3,581.9,545.7,543.9,489.9,,,
Saudi Arabia,702563.813683797,692774.3176463869,701752.521418211,702836.0803570839,746219.903191927,726232.13767404,723184.1803604029,640677.235264282,642110.526335894,633736.535587663,606991.682577194,570673.481984979,576101.4559386851,600753.735113221,605080.485719073,636572.664300889,634716.532801549,624765.627593186,644513.350425311,678202.4682275,699190.7159665341,738850.5361737299,745061.5102923161,766354.10596226,718543.144208242,740031.796500574,745369.331716667,769681.370788439,,,,,
Senegal,,,,,,,,,,,,,,,,,,,,,,,,,3133600.0,3227700.0,3232400.0,4266000.0,3307200.0,3238800.0,3231200.0,,
Serbia,933676.115625,1018453.340571,1063810.639469,1105260.056703,959647.721819,1031703.867988,1052365.728671,1116831.144942,976762.126328,1075859.328905,1099389.07614,1163009.871866,1027236.503191,1122564.873181,1159399.995169,1218990.512547,1078957.88753,1180080.006071,1220203.629355,1281444.827044,1153023.651944,1262944.775365,1306236.419281,1350727.395333,1207720.626939,1336522.374288,1402128.23667,1471353.6832,1302510.529296,1266916.289776,1398780.773312,,Serbia
Seychelles,3882.04696502886,3924.86932067996,3993.3700175391596,4214.23971819319,4148.88771773602,4122.59961092934,4253.1780110239,4594.521313548509,4476.49582217716,4451.59530224346,4646.04096171002,4765.69928841172,4683.56450760225,4689.32552843926,4727.159244793161,4914.00689457351,4963.90419442333,4984.30241214526,5137.2263366854095,5204.576580390741,,,,,,,,,,,,,
Singapore,93773.0,95587.2,96028.3,99481.8,97120.8,98340.9,99544.7,103941.5,103265.1,104436.6,106263.8,109478.6,106010.0,107670.7,109770.3,116767.2,115703.6,114447.3,116683.2,125245.0,120635.1,123701.7,127699.0,131359.4,125745.4,125250.6,127910.5,128661.2,,,,,
Slovak Republic,17228.507,18607.212,19631.446,18981.597,17564.872,19011.877,20145.477,19547.573,18230.766,19856.327,21047.56,20632.911,18645.574,20288.509,21186.422,20930.994,19197.586,21150.273,22222.352,21961.98,20266.927,22483.983,23696.528,23058.068,21587.858,23587.193,24513.295,24176.831,21451.789,21131.773,24440.073,,Slovak Republic
Slovenia,8467.065341,9320.223457,9348.781688,9318.262188,8785.638048,9659.245116,9687.910509,9501.498332,9046.138338,9852.733251,9975.648895,9978.120248,9392.407596,10295.052761,10371.094896,10384.661515,9887.782234,10871.869922,11016.373298,11233.103597,10575.765445,11517.586019,11835.08649,11934.155247,11252.047768,12189.931304,12488.889091,12461.683058,11273.937557,10901.183815,12158.327275,,Slovenia
South Africa,841916.117006,877803.371479,900821.730522,919435.753414,916398.130402,939966.429518,965656.764887,983328.253467,976974.309464,1005469.08249,1021882.731339,1047094.547185,1052551.721422,1079829.24379,1096006.724383,1121926.491344,1114987.237187,1149842.474303,1178807.09865,1208147.969424,,,,,,,,,,,,,
Spain,246846.0,259228.0,251199.0,263075.0,248197.0,260733.0,254780.0,268448.0,257233.0,272132.0,266375.0,281850.0,265844.0,281788.0,275793.0,290415.0,276574.0,294157.0,287429.0,303707.0,286806.0,305083.0,297131.0,315221.0,298529.0,315695.0,305647.0,324901.0,290523.0,250776.0,280458.0,,
Sri Lanka,2407674.07495138,2332841.75320417,2425773.0799716897,2425836.0160143,2529211.0,2507968.0,2646734.0,2764566.0,2653430.70161679,2673185.60376769,2785399.88884119,2838604.3224062,2907241.1251138197,2872373.7459936603,2942082.7988026002,3185054.38985958,3261838.20176892,3153644.8449382596,3328461.69184706,3545522.26616388,,,,,,,,,,,,,
Sweden,919673.0,979878.0,924681.0,998439.0,951259.0,1023626.0,968754.0,1049091.0,1010436.0,1092097.0,1032860.0,1125077.0,1048249.0,1136446.0,1058650.0,1171686.0,1105221.0,1189075.0,1107745.0,1223053.0,1157617.0,1248970.0,1147467.0,1274252.0,1208426.0,1291500.0,1208196.0,1316069.0,1239227.0,1215957.0,1186493.0,,
Switzerland,159589.61983,165248.2683,165900.362832,169910.514505,163431.47643,167991.917073,168639.839354,172754.97311,164653.245467,168369.428084,169421.281234,173291.691192,166919.478177,171784.574013,171732.24977,175004.682274,168653.137946,171953.863714,173899.985951,179187.137783,174321.768504,181118.658445,179741.768406,184431.593196,177765.19049,181848.202555,181516.169614,185791.377282,175815.105694,166698.007785,177545.247257,,
Thailand,3287583.0,3139844.0,3178279.0,3309452.0,3322191.0,3242832.0,3257778.0,3407500.0,3431781.0,3333228.0,3416356.0,3562098.0,3598693.0,3557831.0,3628874.0,3807197.0,3830987.0,3752139.0,3853827.0,4049598.0,4050238.0,3998361.0,4063328.0,4253645.0,4217970.0,4147950.0,4175125.0,4334846.0,4161945.0,3546985.0,,,
Turkey,388660.855,444833.479,494782.613,495150.368,454056.288,490144.355,551348.075,559349.11,500472.611,566138.634,634505.317,649824.781,567941.668,635574.637,670483.688,752559.717,654453.584,740272.382,839912.11,899066.192,796554.437,898229.274,1036561.053,1026970.857,925360.236,1028470.103,1158060.428,1208300.46,1073816.246,1041339.497,1419482.738,,
Ukraine,303753.0,354814.0,398000.0,408631.0,316905.0,382391.0,440476.0,447143.0,375991.0,456715.0,566997.0,588841.0,455298.0,535701.0,671456.0,722912.0,592523.0,665233.0,834287.0,891839.0,705977.0,810174.0,994810.0,1049635.0,815123.0,932677.0,1111862.0,1114902.0,845829.0,867782.0,,,
United Kingdom,439582.0,438760.0,444285.0,457709.0,465014.0,461383.0,463493.0,473118.0,475839.0,477094.0,477690.0,489018.0,492993.0,496451.0,494296.0,510972.0,514962.0,510912.0,513830.0,529053.0,528688.0,530063.0,534823.0,548218.0,550646.0,545539.0,552691.0,568911.0,554817.0,470856.0,525808.0,,
United States,4049584.0,4163863.0,4234415.0,4336990.0,4193475.0,4355448.0,4449960.0,4528375.0,4381185.0,4563206.0,4614948.0,4665441.0,4488764.0,4678299.0,4734573.0,4813405.0,4649728.0,4863682.0,4940866.0,5065149.0,4917129.0,5141726.0,5209973.0,5311394.0,5148400.0,5360917.0,5404652.0,5517583.0,5251691.0,,,,
Uruguay,271714.585656299,284426.94637620397,294813.23225972604,327376.945574836,314521.178330987,323686.101611476,328921.408498501,363379.67289205,348894.166716932,347755.801175351,365657.980209178,393540.27437138895,384061.83061396005,382547.44848651,395844.55195610796,426741.543821558,417423.665728822,408742.38658655295,421086.134292872,459856.445336992,444841.000881737,443000.50952747604,458149.18096192,492659.429563393,,,,,,,,,
West Bank and Gaza,2829.1,3145.5,3183.1,3318.3,3171.8,3309.8,3188.7,3045.3,2936.3,3183.8,3216.4,3336.5,3233.9,3363.9,3457.5,3370.4,3387.3,3653.7,3728.3,3728.8,3689.9,3559.5,,,,,,,,,,,
